BatchID,Date,Completed,InputMass_kg,SmeltTemp_C,SmeltDuration_h,RefineDuration_h,RefineEnergy_kWh,CoolingTime_h,HeatTreatTemp_C,HeatTreatDuration_h,FinalMass_kg,Purity_pct,Quality
Batch_0203,2025-02-27,1,5581.35,1064.8,6.4,21.8,3577.9,3.3,375.0,2.9,5266.4,99.46,Стандарт
Batch_0204,2025-12-20,1,5938.24,1072.7,6.0,18.1,2333.9,4.0,452.0,2.9,5748.82,98.31,Низкий
Batch_0205,2025-10-07,1,7220.75,1091.1,5.3,23.2,2915.4,3.1,310.0,2.5,6907.8,99.65,Стандарт
Batch_0206,2025-07-09,1,5059.97,1083.1,5.2,28.6,2431.5,3.8,327.0,2.3,4905.86,98.94,Низкий
Batch_0207,2025-08-09,1,5975.65,1087.9,4.5,22.4,2116.2,3.5,467.0,1.0,5707.72,98.97,Низкий
Batch_0208,2025-01-22,0,4621.84,,,,,,,,0.0,,брак
Batch_0209,2025-07-06,1,6654.69,1082.8,3.5,23.6,3927.0,4.0,455.0,2.5,6394.17,99.87,Стандарт
Batch_0210,2025-07-03,1,4084.74,1081.4,4.4,18.2,2586.6,3.6,374.0,1.0,3888.64,97.93,Низкий
Batch_0211,2025-12-16,1,4117.97,1087.9,6.2,27.4,2916.0,2.9,,,3908.49,98.85,Низкий
Batch_0212,2025-12-08,1,7737.22,1085.3,6.9,18.9,2731.4,2.6,424.0,2.6,7451.96,97.39,Низкий
Batch_0213,2025-07-01,1,5940.83,1088.5,4.4,22.1,3835.0,3.4,442.0,1.1,5619.38,98.51,низкий
Batch_0214,2025-11-14,1,6238.37,1085.6,4.3,24.0,3359.2,2.8,392.0,2.1,5972.07,98.56,Низкий
Batch_0215,2025-05-02,1,6227.71,1093.8,3.7,28.1,3962.4,4.6,492.0,1.4,6091.06,99.89,Стандарт
Batch_0216,2025-04-01,1,8905.72,1078.6,5.6,18.9,3244.7,2.6,482.0,2.9,8713.4,97.75,низкий
Batch_0217,2025-01-13,1,4808.36,1060.7,6.0,21.0,3281.2,2.5,454.0,2.0,4522.19,98.51,Низкий
Batch_0218,2025-06-20,1,8630.97,1066.2,4.6,28.2,3457.7,3.3,,,8279.13,99.43,стандарт
Batch_0219,2025-12-09,1,5444.42,1094.1,6.7,29.9,2089.8,3.1,451.0,2.8,5324.84,99.31,Стандарт 
Batch_0220,2025-05-08,1,7937.75,1055.4,5.8,20.9,2383.2,2.3,344.0,1.1,7472.92,98.75,низкий
Batch_0221,2025-03-23,1,5412.39,1098.4,5.5,23.2,3160.2,4.3,371.0,2.8,5292.55,99.75,Стандарт 
Batch_0222,2025-02-25,1,7901.83,1063.2,5.6,20.2,2663.1,2.6,,,7449.53,99.82,стандарт
Batch_0223,2025-01-20,1,6047.06,1084.8,6.4,22.0,3387.2,4.0,475.0,2.1,5752.56,99.1,стандарт
Batch_0224,2025-04-24,0,4639.33,1074.9,6.9,,,,,,0.0,,Брак
Batch_0225,2025-08-24,1,5519.71,1085.5,3.5,26.8,3933.7,4.0,470.0,1.8,5255.41,98.96,низкий
Batch_0226,2025-06-06,1,8083.9,1096.8,6.3,29.8,3508.5,3.8,316.0,2.1,7828.23,98.73,Низкий
Batch_0227,2025-04-25,1,6918.86,1081.2,3.6,21.2,3203.1,4.1,321.0,2.0,6644.57,99.02,Стандарт
Batch_0228,2025-12-04,1,8137.53,1080.2,6.7,26.3,3458.0,2.8,339.0,1.7,7758.52,99.87,Стандарт
Batch_0229,2025-07-24,1,7505.85,1111.9,5.5,29.4,2992.5,2.5,447.0,1.8,7063.06,99.67,стандарт
Batch_0230,2025-05-23,0,7518.5,1062.2,6.0,24.6,3934.1,,,,0.0,,Брак
Batch_0231,2025-05-23,0,6523.98,1079.6,6.5,,,,,,0.0,,брак
Batch_0232,2025-11-25,1,6763.54,1077.8,4.5,28.5,3345.4,2.8,414.0,2.7,6602.86,98.52,низкий
Batch_0233,2025-12-14,1,4259.18,1072.1,4.5,21.7,2705.9,3.0,381.0,1.1,4137.16,98.9,низкий
Batch_0234,2025-01-15,1,7427.22,1082.7,6.8,25.7,3343.0,2.6,450.0,1.2,7064.13,98.89,Низкий
Batch_0235,2025-05-14,1,8901.84,1076.8,5.3,20.2,3941.4,3.2,441.0,1.8,8491.12,99.06,Стандарт
Batch_0236,2025-10-25,1,5026.66,1071.2,5.8,29.6,3207.3,2.2,359.0,1.2,4845.51,99.37,стандарт
Batch_0237,2025-01-20,1,5337.01,1993.0,4.4,26.1,3413.3,2.9,420.0,2.7,5218.9,98.24,Низкий
Batch_0238,2025-11-02,1,7682.68,1069.9,4.2,25.1,3402.3,3.2,,,7400.86,98.85,низкий
Batch_0239,2025-06-26,1,8787.91,1079.2,5.9,29.7,2203.8,,319.0,2.5,8582.11,99.11,Стандарт 
Batch_0240,2025-06-10,1,6172.02,1091.3,3.5,25.1,3226.6,2.7,318.0,1.4,6018.33,99.53,стандарт
Batch_0241,2025-11-07,0,5241.88,,,,,,,,0.0,,Брак 
Batch_0242,2025-03-01,1,4312.63,1095.2,5.9,19.0,3903.0,4.4,487.0,2.1,4088.42,98.12,низкий
Batch_0243,2025-10-23,1,6607.25,1107.3,4.8,29.0,3168.9,2.8,479.0,2.3,6418.91,99.14,Стандарт
Batch_0244,2025-05-11,1,5241.92,1060.8,5.8,29.2,2128.0,2.9,304.0,1.6,5032.79,98.58,Низкий
Batch_0245,2025-12-29,1,8635.55,1054.5,6.2,22.9,3310.3,2.5,314.0,1.4,8346.85,99.73,стандарт
Batch_0246,2025-01-01,1,7425.67,1069.9,4.4,24.2,3071.1,3.1,458.0,1.6,7251.55,99.83,Стандарт 
Batch_0247,2025-10-03,1,5772.12,1068.2,6.8,28.5,2205.1,3.7,339.0,2.7,5582.09,99.67,Стандарт 
Batch_0248,2025-12-10,1,7741.78,1068.5,5.9,20.2,3387.9,2.4,300.0,2.4,7504.08,99.22,Стандарт
Batch_0249,2025-07-06,1,4417.77,1833.1,6.6,20.9,2708.5,2.7,422.0,1.5,4162.91,98.58,низкий
Batch_0250,2025-02-05,1,8799.31,1090.4,5.4,23.0,2857.9,4.1,334.0,2.0,8416.35,99.72,Стандарт 
Batch_0251,2025-06-19,1,6662.52,1071.1,4.7,19.7,3384.1,3.2,341.0,2.0,6374.51,97.23,низкий
Batch_0252,2025-12-06,0,6371.28,1088.8,5.7,21.0,2020.0,,,,0.0,,Брак
Batch_0253,2025-06-03,1,6678.28,1090.4,5.2,22.0,3583.1,2.6,477.0,1.9,6297.8,99.04,Стандарт 
Batch_0254,2025-06-08,1,8508.87,1090.1,3.7,28.5,2778.8,4.9,,,8219.0,98.6,низкий
Batch_0255,2025-06-17,1,8019.07,1068.8,4.7,22.5,2137.4,3.4,431.0,2.4,7540.61,98.8,низкий
Batch_0256,2025-12-23,1,6419.95,1960.9,6.2,24.6,2132.9,3.8,450.0,2.6,6167.78,97.93,низкий
Batch_0257,2025-10-11,1,7711.27,1074.7,4.2,28.7,3500.0,4.3,431.0,2.8,7427.13,99.39,Стандарт
Batch_0258,2025-04-09,1,6369.61,1072.3,4.6,20.9,2429.8,4.7,338.0,1.2,6164.8,99.04,стандарт
Batch_0259,2025-12-07,1,7297.55,1075.2,4.5,26.3,2528.1,3.9,354.0,1.4,7062.46,98.81,низкий
Batch_0260,2025-12-13,1,5323.18,1093.3,6.2,20.3,2176.8,3.1,306.0,1.5,5010.96,99.73,Стандарт 
Batch_0261,2025-03-31,1,6786.69,1094.4,5.8,21.9,3795.8,3.0,499.0,2.7,6608.84,98.85,низкий
Batch_0262,2025-07-27,1,4336.28,1096.4,6.5,30.0,2483.0,,326.0,1.0,4138.62,99.6,Стандарт 
Batch_0263,2025-01-01,1,5563.89,1094.2,4.3,18.2,3528.7,4.3,,,5416.36,98.3,низкий
Batch_0264,2025-05-27,1,8322.17,1087.2,6.1,23.3,3414.8,2.7,486.0,2.9,7936.66,99.24,Стандарт
Batch_0265,2025-08-09,1,8978.16,1085.4,5.8,27.7,3430.2,2.2,435.0,2.4,8573.47,99.82,Стандарт 
Batch_0266,2025-11-07,1,6501.8,1100.2,4.5,19.9,3271.9,2.5,391.0,2.3,6329.47,98.22,низкий
Batch_0267,2025-08-27,1,7048.49,1105.1,6.4,27.6,3921.8,3.5,331.0,2.1,6703.68,99.79,стандарт
Batch_0268,2025-08-15,1,6964.2,1072.9,5.6,28.6,3765.8,2.6,477.0,1.4,6751.77,98.9,Низкий
Batch_0269,2025-09-19,1,8986.19,1082.8,6.6,25.5,3946.8,4.5,,,8567.53,98.59,низкий
Batch_0270,2025-03-28,1,8084.87,1075.0,4.2,20.8,2938.2,2.3,329.0,2.9,7845.33,99.85,Стандарт 
Batch_0271,2025-02-13,1,5391.84,1082.3,4.6,21.6,2465.0,2.8,435.0,1.1,5113.73,99.63,стандарт
Batch_0272,2025-09-21,1,5713.23,1056.2,5.5,27.6,2274.3,3.5,425.0,1.5,5481.92,98.62,низкий
Batch_0273,2025-02-17,1,5532.32,1082.7,3.7,23.0,2916.9,3.7,455.0,2.7,5269.84,99.25,Стандарт
Batch_0274,2025-12-11,1,8947.26,1067.2,5.2,26.9,2985.1,4.5,472.0,1.8,8527.9,99.14,стандарт
Batch_0275,2025-04-26,1,4630.01,1077.5,6.8,20.1,3135.5,3.5,346.0,2.1,4421.14,99.43,Стандарт
Batch_0276,2025-03-17,1,6854.39,1071.4,4.1,27.9,2571.4,4.9,329.0,1.7,6661.85,99.01,Стандарт
Batch_0277,2025-01-24,0,6783.92,1074.3,6.3,,,,,,0.0,,Брак
Batch_0278,2025-09-01,1,5102.52,1079.6,4.4,18.0,3741.3,3.9,330.0,1.9,4868.05,97.65,Низкий
Batch_0279,2025-08-22,1,4200.3,1093.1,4.2,20.9,3816.9,3.4,331.0,2.0,4020.52,99.34,стандарт
Batch_0280,2025-11-19,1,7847.24,1079.2,3.6,20.5,2680.8,3.8,402.0,2.0,7392.18,98.55,Низкий
Batch_0281,2025-12-23,1,6190.89,1090.7,4.1,18.3,2898.1,2.1,322.0,2.2,5889.03,97.86,низкий
Batch_0282,2025-09-11,1,5960.47,1089.9,4.3,26.1,3131.6,3.2,,,5607.41,99.66,стандарт
Batch_0283,2025-05-05,1,7876.22,1078.3,4.7,18.4,3923.0,4.8,422.0,2.4,7503.69,98.24,Низкий
Batch_0284,2025-12-02,1,7695.33,1098.1,7.0,21.7,2679.9,3.3,369.0,2.7,7521.56,98.76,Низкий
Batch_0285,2025-02-24,1,8643.15,1107.1,3.8,20.0,3190.4,4.9,400.0,1.5,8287.38,99.43,стандарт
Batch_0286,2025-04-23,1,7769.34,1070.8,4.9,28.6,3791.1,2.9,354.0,1.4,7360.56,98.98,Низкий
Batch_0287,2025-12-23,1,8154.75,1111.2,6.1,24.4,2575.9,2.9,387.0,1.3,7703.49,99.27,Стандарт 
Batch_0288,2025-08-26,1,5719.79,1093.2,6.4,24.8,3314.1,3.2,302.0,2.7,5559.86,98.65,Низкий
Batch_0289,2025-10-13,1,6319.91,1088.0,6.9,20.6,2134.5,4.2,,,6107.24,99.25,Стандарт
Batch_0290,2025-03-04,1,4862.62,1090.0,6.4,29.8,2519.3,3.3,310.0,1.1,4705.46,99.14,стандарт
Batch_0291,2025-03-10,1,7069.85,1082.7,5.5,22.3,3647.1,3.4,373.0,2.6,6738.47,98.79,низкий
Batch_0292,2025-12-08,0,6333.47,,,20.7,2762.0,,,,0.0,,Брак 
Batch_0293,2025-10-14,1,8118.12,1057.0,6.8,19.4,3867.5,3.6,,,7785.47,98.41,низкий
Batch_0294,2025-08-15,1,8855.75,1079.2,6.0,18.8,2835.3,3.8,432.0,1.2,8450.04,98.37,низкий
Batch_0295,2025-10-08,1,8073.36,1064.4,3.9,22.3,2826.3,4.0,,,7716.6,98.75,низкий
Batch_0296,2025-03-23,1,8136.51,1074.4,5.0,20.0,3758.7,2.7,446.0,2.9,7720.07,99.74,Стандарт 
Batch_0297,2025-09-01,1,8582.1,1066.0,6.1,24.4,3354.9,4.2,329.0,2.7,8252.65,99.68,стандарт
Batch_0298,2025-05-13,1,5895.2,1110.5,4.4,28.1,2968.0,2.9,365.0,1.1,5605.63,98.51,Низкий
Batch_0299,2025-11-23,1,8828.74,1072.0,5.8,27.7,3893.5,4.3,498.0,1.1,8512.15,99.42,стандарт
Batch_0300,2025-09-24,1,4601.94,1104.2,4.1,25.5,2445.4,3.6,332.0,1.3,4402.79,99.56,стандарт
Batch_0301,2025-11-17,1,4420.64,1100.7,4.1,20.8,2047.4,4.9,346.0,2.7,4319.22,99.09,Стандарт
Batch_0302,2025-05-21,0,4196.96,1109.8,4.9,,,,,,0.0,,брак
Batch_0303,2025-02-09,1,4056.51,1083.7,5.6,22.8,3947.6,2.8,354.0,2.8,3873.92,99.27,Стандарт 
Batch_0304,2025-05-27,0,6130.61,1084.4,6.3,,,,,,0.0,,Брак
Batch_0305,2025-05-20,1,8086.53,1083.3,4.7,28.4,2167.0,4.3,,,7760.65,99.12,стандарт
Batch_0306,2025-06-13,1,5972.86,1071.6,4.1,24.9,3610.9,2.5,354.0,1.7,5712.07,99.45,Стандарт 
Batch_0307,2025-02-11,0,4173.36,,,20.3,3283.0,,,,0.0,,Брак
Batch_0308,2025-03-19,1,8430.43,1070.0,4.9,20.9,3344.8,4.0,379.0,1.3,8173.45,99.0,Стандарт
Batch_0309,2025-07-16,1,5353.22,1073.7,7.0,19.9,3976.8,4.4,416.0,2.7,5094.0,98.04,Низкий
Batch_0310,2025-12-28,1,6137.43,1102.2,4.2,29.2,3378.2,3.7,303.0,2.6,5779.04,99.75,Стандарт
Batch_0311,2025-02-02,1,5470.34,1088.1,6.2,21.0,3731.1,2.4,435.0,2.7,5213.09,99.45,стандарт
Batch_0312,2025-07-28,1,7015.75,1059.2,4.5,27.2,2452.5,2.7,449.0,1.4,6611.63,98.68,низкий
Batch_0313,2025-10-05,1,8247.23,1112.4,6.1,22.1,2957.1,3.0,303.0,1.2,7837.7,98.54,низкий
Batch_0314,2025-08-01,1,6131.99,1076.8,5.8,29.6,2100.8,3.7,400.0,1.1,5786.12,99.34,Стандарт
Batch_0315,2025-04-16,1,8586.34,1071.9,4.0,26.6,2586.7,4.1,458.0,2.4,8304.58,99.82,стандарт
Batch_0316,2025-07-19,1,4005.56,1094.8,5.7,25.1,2032.5,3.0,411.0,1.7,3786.79,98.63,Низкий
Batch_0317,2025-10-22,1,8591.99,1067.9,3.9,22.8,3457.9,2.4,,,8321.22,99.0,стандарт
Batch_0318,2025-09-02,1,4064.49,1094.1,3.8,24.6,2760.0,3.2,319.0,1.6,3836.33,98.75,Низкий
Batch_0319,2025-06-30,1,6220.52,1126.5,6.6,29.9,3165.4,3.0,381.0,2.3,6017.03,98.55,низкий
Batch_0320,2025-07-19,1,4641.63,1101.5,6.1,28.5,2999.9,3.9,305.0,1.6,4445.39,99.36,стандарт
Batch_0321,2025-10-03,1,4981.23,1100.9,6.9,19.3,2957.0,3.6,,,4693.72,97.56,Низкий
Batch_0322,2025-09-07,1,5168.7,1114.6,4.4,21.7,3227.3,4.4,446.0,1.7,4991.1,99.15,Стандарт
Batch_0323,2025-05-20,1,7508.69,1084.7,4.8,28.9,2041.9,2.2,440.0,1.7,7261.1,99.05,стандарт
Batch_0324,2025-09-06,1,6270.92,1088.3,6.9,22.5,2124.1,3.5,432.0,3.0,6007.98,99.0,Стандарт
Batch_0325,2025-07-19,1,4575.73,1070.3,5.0,22.6,3319.4,3.9,,,4450.12,99.82,стандарт
Batch_0326,2025-12-09,1,8772.83,1121.7,5.5,22.8,2676.2,3.2,447.0,1.4,8267.01,98.56,низкий
Batch_0327,2025-03-26,1,6884.91,1076.9,6.3,24.5,2158.6,4.7,359.0,1.3,6513.52,99.11,стандарт
Batch_0328,2025-03-07,1,4403.08,1092.6,6.4,19.0,2953.7,4.5,355.0,2.9,4160.8,98.25,Низкий
Batch_0329,2025-07-21,1,7610.33,1107.3,4.9,24.2,3161.3,4.0,462.0,2.9,7160.43,99.88,Стандарт 
Batch_0330,2025-10-16,0,8071.93,,,,,,,,0.0,,Брак 
Batch_0331,2025-01-14,1,7219.78,1087.0,6.7,22.6,2432.7,2.1,465.0,2.2,6888.57,99.62,Стандарт
Batch_0332,2025-11-26,1,8129.66,1076.2,6.2,25.2,2828.3,3.6,344.0,2.3,7827.76,98.76,низкий
Batch_0333,2025-03-11,0,7021.8,1061.8,5.8,,,,,,0.0,,брак
Batch_0334,2025-04-04,1,4816.83,1087.0,4.2,22.6,2102.3,3.5,377.0,2.7,4555.82,99.21,Стандарт
Batch_0335,2025-05-14,0,4355.78,1100.2,5.5,18.6,2196.0,,,,0.0,,брак
Batch_0336,2025-06-17,0,4926.38,1087.7,5.8,,,,,,0.0,,Брак
Batch_0337,2025-08-21,1,8210.83,1060.4,4.8,29.9,3368.6,2.4,411.0,1.2,7719.56,99.44,стандарт
Batch_0338,2025-06-22,1,6053.94,1086.8,5.0,18.3,2670.7,2.3,420.0,2.5,5767.07,98.31,низкий
Batch_0339,2025-05-23,0,4895.16,1092.7,5.2,18.9,2561.2,,,,0.0,,брак
Batch_0340,2025-05-10,1,7912.13,1114.0,4.3,28.5,3661.2,3.2,496.0,1.4,7690.32,98.97,Низкий
Batch_0341,2025-08-29,1,6100.06,1091.5,6.5,18.7,3384.1,3.2,381.0,2.0,5977.21,97.51,Низкий
Batch_0342,2025-10-04,1,4665.05,1092.1,6.8,28.6,3814.1,2.6,434.0,2.0,4463.22,99.0,Стандарт
Batch_0343,2025-06-29,1,6877.97,1123.5,5.5,20.5,3484.5,,456.0,2.1,6537.14,98.78,Низкий
Batch_0344,2025-11-29,1,7675.13,1064.6,5.2,19.6,2522.7,3.8,358.0,1.0,7366.97,97.67,Низкий
Batch_0345,2025-11-30,0,6924.14,1083.3,3.8,24.6,2814.7,,,,0.0,,Брак
Batch_0346,2025-01-16,1,8482.87,1065.5,3.6,28.3,3154.2,3.8,386.0,2.5,8283.71,99.3,Стандарт
Batch_0347,2025-04-13,1,5343.99,1072.8,5.4,25.1,2853.0,2.2,,,5060.08,99.23,Стандарт
Batch_0348,2025-11-15,1,5416.42,1069.0,6.3,18.2,3298.8,4.4,304.0,1.3,5283.43,98.08,Низкий
Batch_0349,2025-05-03,1,7395.33,1094.7,3.7,20.8,3794.8,2.7,472.0,2.0,7151.25,98.83,Низкий
Batch_0350,2025-08-31,1,7800.03,1079.5,4.9,20.5,3953.1,4.8,456.0,2.5,7547.83,99.85,Стандарт 
Batch_0351,2025-02-28,1,4653.59,1093.0,4.2,24.1,2624.4,3.9,346.0,1.8,4424.48,98.78,Низкий
Batch_0352,2025-08-27,1,8546.26,1109.3,6.1,28.8,3692.2,4.9,368.0,1.1,8199.68,98.65,низкий
Batch_0353,2025-07-08,1,5584.71,1079.3,6.5,28.3,3529.3,4.1,437.0,1.7,5361.45,99.4,Стандарт
Batch_0354,2025-11-07,1,4599.76,1095.8,6.3,28.3,2274.6,3.0,450.0,2.6,4497.78,98.94,Низкий
Batch_0355,2025-03-25,1,4658.43,1097.7,4.4,28.5,2337.7,4.2,470.0,1.8,4410.28,99.67,стандарт
Batch_0356,2025-02-25,1,4945.98,1102.3,5.3,25.3,2921.8,4.5,321.0,2.7,4781.97,99.48,Стандарт 
Batch_0357,2025-01-14,1,8396.4,1081.7,6.6,18.6,3922.8,3.9,350.0,2.9,7992.79,98.69,низкий
Batch_0358,2025-10-22,1,4053.58,1071.1,6.9,22.4,2714.4,3.6,476.0,2.0,3892.69,98.69,низкий
Batch_0359,2025-07-23,1,5249.86,1099.9,5.0,23.1,3570.1,4.5,384.0,1.9,4988.76,99.55,Стандарт 
Batch_0360,2025-04-12,1,5604.27,1110.5,7.0,23.2,3841.4,2.2,384.0,1.4,5268.06,99.78,Стандарт
Batch_0361,2025-10-31,1,7711.46,1089.8,5.0,19.4,3024.8,3.1,444.0,1.2,7259.75,99.16,Стандарт 
Batch_0362,2025-11-18,0,4949.38,,,,,,,,0.0,,Брак
Batch_0363,2025-02-22,1,5706.22,1087.5,5.9,24.1,3722.9,2.0,392.0,3.0,5474.14,99.88,Стандарт 
Batch_0364,2025-06-04,1,5243.02,1089.3,4.7,18.1,2807.0,4.5,466.0,1.0,4992.99,98.1,Низкий
Batch_0365,2025-10-17,0,4935.62,1076.6,4.5,,,,,,0.0,,Брак
Batch_0366,2025-06-27,1,8379.52,1053.9,3.9,29.4,2120.5,2.9,333.0,2.6,7917.81,99.39,Стандарт 
Batch_0367,2025-08-08,1,4352.68,1083.7,4.2,27.9,3089.3,4.9,472.0,1.3,4240.2,98.52,низкий
Batch_0368,2025-02-05,1,7847.21,1082.5,4.5,21.5,2754.1,3.6,438.0,1.3,7473.78,99.2,Стандарт 
Batch_0369,2025-11-28,1,7697.35,1088.2,4.0,24.6,2174.9,3.2,,,7319.87,99.84,стандарт
Batch_0370,2025-01-07,1,5761.64,1079.0,6.8,19.7,3527.0,4.9,455.0,1.7,5560.6,98.12,низкий
Batch_0371,2025-09-08,1,8588.24,1067.2,5.7,27.7,2138.1,2.9,371.0,1.3,8277.85,99.64,Стандарт
Batch_0372,2025-08-10,1,4661.34,1073.3,5.7,25.2,3392.2,4.5,394.0,2.6,4415.25,98.65,низкий
Batch_0373,2025-11-22,1,5714.65,1069.6,3.6,26.3,2632.2,3.8,377.0,1.2,5405.41,98.92,низкий
Batch_0374,2025-12-29,0,8554.13,,,,,,,,0.0,,Брак
Batch_0375,2025-08-11,1,5538.4,1094.9,5.4,28.6,3108.0,2.6,483.0,1.7,5288.53,99.56,Стандарт
Batch_0376,2025-09-25,1,8760.31,1072.9,5.6,28.6,2099.2,3.4,449.0,2.8,8383.19,98.98,низкий
Batch_0377,2025-11-12,1,6224.26,1095.5,5.5,27.1,3623.6,3.3,373.0,2.6,6085.08,99.37,Стандарт 
Batch_0378,2025-09-05,1,8025.49,1081.2,4.9,18.6,2803.8,3.4,371.0,2.3,7603.81,98.5,низкий
Batch_0379,2025-08-12,1,5459.56,1062.5,6.9,26.6,3914.3,3.4,405.0,2.4,5187.06,99.13,Стандарт 
Batch_0380,2025-10-31,1,5029.9,1807.9,6.9,20.9,3326.6,3.7,446.0,2.2,4875.23,98.59,низкий
Batch_0381,2025-06-15,1,5708.21,1083.6,3.7,28.8,2238.8,4.4,379.0,1.9,5560.83,98.98,Низкий
Batch_0382,2025-02-14,1,4440.67,1080.1,5.0,20.0,3413.2,3.9,342.0,1.1,4231.44,99.28,стандарт
Batch_0383,2025-08-19,1,7334.64,1090.4,6.8,26.6,3860.3,2.8,,,7107.58,98.67,Низкий
Batch_0384,2025-08-26,1,6662.35,1067.7,4.8,25.4,3939.6,4.8,418.0,1.4,6440.28,99.37,Стандарт 
Batch_0385,2025-11-09,1,6448.93,1090.2,4.7,24.2,2395.1,2.6,,,6174.53,99.42,Стандарт 
Batch_0386,2025-07-14,1,5383.77,1093.3,6.7,24.0,2655.8,2.1,367.0,2.8,5063.33,99.27,стандарт
Batch_0387,2025-01-15,1,6425.09,1082.1,6.9,24.2,3228.4,3.5,315.0,1.2,6254.82,98.84,низкий
Batch_0388,2025-06-16,1,6524.56,1086.8,3.9,18.4,2105.5,2.4,,,6247.37,98.92,Низкий
Batch_0389,2025-09-07,1,4199.61,1074.9,5.5,24.9,2664.9,2.3,320.0,2.5,4109.95,99.86,Стандарт
Batch_0390,2025-07-01,1,7003.96,1097.9,5.1,23.8,3515.6,3.0,311.0,2.0,6839.45,99.35,стандарт
Batch_0391,2025-06-24,1,5248.72,1063.8,6.5,24.7,3029.5,2.0,375.0,2.2,4950.53,99.46,стандарт
Batch_0392,2025-11-02,1,6878.33,1106.9,4.9,28.6,3297.4,3.9,362.0,1.4,6715.68,99.56,Стандарт 
Batch_0393,2025-05-22,1,5504.83,1091.7,6.1,23.7,2451.6,2.1,394.0,1.3,5391.35,98.79,Низкий
Batch_0394,2025-09-22,1,5017.67,1110.2,3.6,18.4,2891.7,4.7,,,4824.66,98.89,Низкий
Batch_0395,2025-02-13,1,4668.48,1056.3,6.1,29.3,3353.2,4.8,366.0,2.4,4531.29,99.8,Стандарт
Batch_0396,2025-07-28,1,7989.99,1082.6,4.5,21.7,3965.9,4.2,375.0,2.6,7649.47,99.72,стандарт
Batch_0397,2025-10-12,1,8738.43,1075.6,4.6,27.1,2787.5,3.3,346.0,1.1,8318.96,99.16,Стандарт
Batch_0398,2025-12-20,1,5773.99,1086.8,6.6,19.8,3195.6,3.3,382.0,2.0,5429.25,98.31,низкий
Batch_0399,2025-11-27,0,5841.25,1075.5,5.0,28.9,3434.5,,,,0.0,,Брак 
Batch_0400,2025-09-09,1,7989.02,1062.2,4.9,29.6,3394.3,4.6,314.0,2.1,7642.99,99.73,стандарт
Batch_0401,2025-01-09,1,8132.32,1045.5,3.7,29.7,3025.2,3.4,361.0,1.4,7686.37,98.92,Низкий
Batch_0402,2025-05-31,1,6358.13,1077.7,6.8,22.1,3976.2,2.5,392.0,2.4,6226.82,98.57,Низкий
