BatchID,Date,Completed,InputMass_kg,SmeltTemp_C,SmeltDuration_h,RefineDuration_h,RefineEnergy_kWh,CoolingTime_h,HeatTreatTemp_C,HeatTreatDuration_h,FinalMass_kg,Purity_pct,Quality
Batch_0403,2025-07-27,0,7602.28,,,,,,,,0.0,,Брак 
Batch_0404,2025-05-05,0,4109.23,1070.5,4.0,,,,,,0.0,,брак
Batch_0405,2025-12-06,1,6141.76,1090.9,5.0,24.4,2954.0,4.7,367.0,2.2,6000.97,99.85,Стандарт 
Batch_0406,2025-07-08,1,6264.12,1089.0,6.9,19.7,3159.7,2.8,500.0,1.1,6033.24,97.96,низкий
Batch_0407,2025-10-11,1,6552.3,1076.3,4.6,29.6,3889.4,3.7,301.0,2.6,6407.72,98.63,низкий
Batch_0408,2025-08-06,1,8803.73,1081.1,3.5,21.1,2899.9,4.2,358.0,2.1,8463.32,99.07,Стандарт 
Batch_0409,2025-10-09,1,8887.28,1122.7,4.3,24.5,3389.9,5.0,374.0,2.5,8414.64,98.5,низкий
Batch_0410,2025-06-30,1,7908.9,1084.4,6.3,24.9,2684.1,2.7,401.0,1.5,7437.24,99.41,Стандарт 
Batch_0411,2025-08-21,1,6227.59,1101.1,4.0,24.8,3736.0,4.2,318.0,1.9,5952.2,99.71,стандарт
Batch_0412,2025-06-06,1,8833.67,1088.2,4.4,22.2,3791.1,3.3,405.0,2.4,8400.28,99.53,стандарт
Batch_0413,2025-04-29,0,4246.47,,,,,,,,0.0,,Брак
Batch_0414,2025-04-09,1,6455.1,1076.0,6.9,22.9,2889.4,5.0,436.0,2.4,6224.61,98.62,низкий
Batch_0415,2025-03-03,1,4320.47,1070.5,6.1,20.5,3683.2,,392.0,1.4,4084.36,99.83,Стандарт 
Batch_0416,2025-10-02,0,4995.47,,,24.5,2251.3,,,,0.0,,Брак 
Batch_0417,2025-04-05,1,5193.76,1109.7,4.3,22.4,2781.8,4.9,348.0,1.1,4947.97,98.87,Низкий
Batch_0418,2025-04-21,1,7888.64,1074.2,6.5,22.3,3374.5,2.2,302.0,1.8,7519.26,99.47,Стандарт 
Batch_0419,2025-09-05,1,5520.47,1078.0,6.0,26.3,3974.7,4.0,483.0,1.3,5355.25,99.3,стандарт
Batch_0420,2025-10-29,1,6372.17,1058.2,5.5,28.7,3138.6,3.6,,,6049.19,99.19,Стандарт 
Batch_0421,2025-11-02,1,4908.82,1067.7,5.1,19.6,3855.5,4.1,455.0,2.6,4765.04,97.52,низкий
Batch_0422,2025-02-21,1,6886.77,1072.3,5.1,24.3,2068.8,2.2,359.0,2.1,6510.32,99.47,Стандарт
Batch_0423,2025-06-01,1,4816.77,1049.4,3.9,25.8,3736.0,3.9,,,4549.42,98.57,Низкий
Batch_0424,2025-07-04,1,4678.31,1115.6,4.8,29.3,3220.8,4.1,447.0,1.6,4517.21,98.98,Низкий
Batch_0425,2025-06-04,1,5317.76,1101.2,6.4,29.7,3951.2,4.5,429.0,1.3,5137.0,99.88,Стандарт
Batch_0426,2025-12-29,1,6195.65,1099.1,4.8,27.9,3403.0,2.2,394.0,2.9,5982.79,98.94,Низкий
Batch_0427,2025-05-21,1,4330.28,1079.7,4.7,26.2,3324.5,2.8,325.0,2.3,4077.36,99.34,Стандарт
Batch_0428,2025-01-28,1,8454.16,1051.7,5.1,18.9,3341.5,2.7,468.0,2.8,8029.15,98.58,низкий
Batch_0429,2025-12-24,1,8555.6,1081.8,4.7,24.6,2182.7,3.7,338.0,1.4,8061.77,99.32,Стандарт
Batch_0430,2025-11-23,1,4087.49,1102.7,5.5,27.8,2653.5,3.8,305.0,2.5,3944.53,99.31,стандарт
Batch_0431,2025-02-22,1,7376.15,1072.0,4.0,26.1,3717.2,3.9,321.0,2.6,7104.34,99.37,Стандарт
Batch_0432,2025-10-21,1,7516.39,1079.9,3.7,27.0,3701.7,3.9,492.0,1.1,7239.72,98.73,низкий
Batch_0433,2025-08-29,1,4879.45,1098.0,4.2,19.7,3518.0,4.7,429.0,1.5,4617.28,98.36,низкий
Batch_0434,2025-08-14,1,5547.31,1084.8,4.9,29.8,2584.5,3.1,350.0,2.8,5273.43,99.75,стандарт
Batch_0435,2025-04-05,1,7282.81,1094.9,5.9,21.6,2376.6,2.3,321.0,1.8,7077.6,98.7,Низкий
Batch_0436,2025-05-10,1,7217.14,1084.0,3.8,20.0,3847.5,3.1,407.0,2.4,6981.19,99.38,стандарт
Batch_0437,2025-02-28,1,4195.03,1087.5,6.4,29.9,2327.2,4.0,497.0,2.4,3984.21,99.62,Стандарт
Batch_0438,2025-07-25,1,7903.5,1099.2,4.8,25.6,2860.3,2.9,487.0,2.9,7484.55,99.72,стандарт
Batch_0439,2025-02-07,1,5264.19,1091.2,5.7,26.7,2514.3,2.1,425.0,1.3,5121.64,98.83,Низкий
Batch_0440,2025-03-19,1,6025.99,1081.5,3.9,18.2,3819.1,4.5,342.0,1.5,5824.21,98.44,Низкий
Batch_0441,2025-10-16,1,7975.55,1077.4,3.9,21.3,3631.9,2.3,496.0,2.3,7629.78,98.73,низкий
Batch_0442,2025-02-13,1,8104.25,1072.3,3.7,18.7,2240.8,4.8,469.0,1.9,7847.7,98.85,Низкий
Batch_0443,2025-03-02,1,7186.51,1093.2,7.0,23.7,3632.1,4.4,477.0,1.8,6929.03,99.38,Стандарт 
Batch_0444,2025-08-02,1,4721.56,1052.4,3.6,28.5,2472.9,4.2,401.0,1.3,4619.53,99.69,Стандарт 
Batch_0445,2025-11-02,1,6033.87,1085.8,5.1,24.2,2014.9,4.2,446.0,1.5,5868.09,99.32,Стандарт 
Batch_0446,2025-04-26,1,5183.6,1080.4,6.4,23.0,2516.6,4.0,398.0,1.4,5002.55,99.0,Стандарт 
Batch_0447,2025-07-14,1,6400.92,1097.2,6.3,23.4,3437.4,3.5,393.0,1.5,6251.1,98.97,низкий
Batch_0448,2025-08-15,1,6665.28,1086.9,5.4,19.6,2751.6,3.9,456.0,1.4,6309.24,97.64,низкий
Batch_0449,2025-10-29,1,6094.62,1066.5,5.6,19.3,3931.7,3.9,444.0,2.6,5893.11,97.97,низкий
Batch_0450,2025-06-06,0,5654.57,,,22.7,3465.2,,,,0.0,,Брак 
Batch_0451,2025-11-14,1,5060.41,1099.4,4.5,22.9,2468.7,,493.0,1.7,4825.3,98.51,Низкий
Batch_0452,2025-11-09,1,8127.2,1091.5,5.7,18.5,3245.1,3.1,462.0,1.8,7947.48,97.8,Низкий
Batch_0453,2025-04-17,1,8487.66,1077.4,3.8,29.2,3651.1,2.6,470.0,1.6,8301.7,98.57,Низкий
Batch_0454,2025-05-16,1,6687.91,1095.8,5.8,27.9,2026.6,3.4,314.0,2.4,6421.26,99.57,Стандарт 
Batch_0455,2025-02-11,1,4746.91,1086.7,4.1,28.5,3226.2,4.9,315.0,2.3,4510.17,99.63,Стандарт
Batch_0456,2025-05-03,1,8894.74,1109.1,4.0,24.6,3092.5,3.3,471.0,1.2,8393.33,98.87,Низкий
Batch_0457,2025-10-10,1,4644.51,1080.7,3.9,25.5,2712.1,2.7,347.0,2.4,4528.15,98.68,Низкий
Batch_0458,2025-03-22,1,6967.88,1067.3,6.0,27.1,2211.6,4.4,403.0,2.9,6699.11,99.05,Стандарт
Batch_0459,2025-07-29,1,6464.91,1081.2,5.2,28.2,3663.9,3.0,415.0,1.5,6282.33,99.18,стандарт
Batch_0460,2025-12-19,1,4534.1,1083.3,4.1,23.5,2614.2,,409.0,2.1,4326.72,99.13,Стандарт 
Batch_0461,2025-08-29,1,5886.74,1089.0,4.4,23.5,3519.0,4.1,,,5632.18,99.59,стандарт
Batch_0462,2025-01-17,1,6818.69,1079.7,6.6,22.2,3445.4,4.7,336.0,2.0,6431.92,98.77,Низкий
Batch_0463,2025-05-28,1,8882.45,1091.2,6.7,24.5,2539.5,4.0,353.0,2.3,8367.99,98.66,низкий
Batch_0464,2025-12-26,0,8997.3,1085.8,4.6,,,,,,0.0,,брак
Batch_0465,2025-02-06,1,5879.86,1107.3,5.4,18.9,2036.1,3.2,427.0,2.6,5636.76,98.4,Низкий
Batch_0466,2025-05-16,1,7915.8,1045.6,5.7,29.4,3159.5,2.2,,,7500.17,98.55,Низкий
Batch_0467,2025-08-06,1,7616.65,1123.2,6.4,19.9,2602.4,3.1,398.0,1.8,7460.23,97.6,Низкий
Batch_0468,2025-10-06,1,4272.55,1131.2,5.5,20.0,2395.4,3.8,323.0,2.9,4019.95,98.77,Низкий
Batch_0469,2025-11-28,1,4678.13,1105.4,5.9,25.7,3565.5,4.1,349.0,2.7,4436.61,98.6,Низкий
Batch_0470,2025-05-17,1,6012.63,1074.6,6.8,21.1,2674.4,2.2,325.0,1.8,5736.22,99.58,Стандарт
Batch_0471,2025-02-06,1,4767.06,1088.8,4.8,19.8,3596.9,2.6,321.0,2.3,4504.18,98.6,Низкий
Batch_0472,2025-03-26,1,6892.82,1065.9,4.8,28.1,3288.4,4.6,484.0,1.2,6629.27,99.54,стандарт
Batch_0473,2025-11-01,1,7033.58,1088.2,6.3,26.6,2172.3,2.5,304.0,1.8,6766.27,99.37,Стандарт 
Batch_0474,2025-10-19,1,8181.46,1085.0,6.9,19.2,2606.1,3.1,313.0,2.1,7883.94,98.66,низкий
Batch_0475,2025-08-13,1,8218.4,1103.4,6.4,24.8,3524.4,2.6,474.0,1.9,8043.05,99.13,Стандарт
Batch_0476,2025-08-28,1,5947.17,1097.0,6.6,22.2,2166.5,2.9,389.0,2.0,5775.39,99.04,Стандарт 
Batch_0477,2025-06-05,1,5880.95,1079.1,5.3,27.7,2723.5,4.0,356.0,2.9,5698.3,99.31,Стандарт 
Batch_0478,2025-07-26,1,4146.5,1130.2,4.8,19.0,2386.7,3.2,311.0,1.1,4016.66,97.77,низкий
Batch_0479,2025-09-14,1,4841.18,1094.4,5.1,21.4,2494.9,4.0,384.0,1.1,4603.7,99.87,Стандарт 
Batch_0480,2025-09-10,1,7548.69,1903.6,3.6,24.8,3841.5,3.6,489.0,2.3,7115.36,98.68,низкий
Batch_0481,2025-02-11,1,6277.33,1069.5,5.3,28.0,3328.0,4.8,342.0,1.1,6086.83,99.66,Стандарт 
Batch_0482,2025-01-21,1,8449.18,1078.4,5.4,18.3,2493.3,3.9,449.0,1.6,8133.16,97.71,низкий
Batch_0483,2025-06-15,1,7467.0,1084.8,4.7,23.3,3713.9,4.6,475.0,1.1,7284.39,98.96,низкий
Batch_0484,2025-01-14,1,6560.44,1058.0,3.7,22.2,3713.1,2.6,377.0,2.8,6366.76,99.21,Стандарт
Batch_0485,2025-04-28,1,6326.39,1078.4,4.0,29.4,3533.7,3.8,488.0,2.8,6077.18,99.58,Стандарт 
Batch_0486,2025-10-22,1,6763.52,1060.6,3.9,24.4,2537.7,,306.0,2.2,6503.58,99.86,Стандарт 
Batch_0487,2025-01-11,1,4318.01,1057.7,6.7,20.3,3230.9,2.1,353.0,2.4,4222.8,98.88,низкий
Batch_0488,2025-10-23,1,4276.8,1074.4,3.7,29.2,3532.7,4.5,494.0,2.4,4178.38,99.22,Стандарт
Batch_0489,2025-03-31,1,6640.89,1077.8,5.7,18.1,2389.7,4.9,385.0,2.4,6402.83,98.01,низкий
Batch_0490,2025-09-23,1,8830.11,1123.1,4.8,18.3,2443.6,2.6,,,8467.88,97.06,низкий
Batch_0491,2025-05-23,1,8575.69,1079.9,6.2,28.1,3598.2,2.7,445.0,3.0,8114.56,98.82,Низкий
Batch_0492,2025-10-27,1,7962.7,1087.1,3.7,30.0,2049.6,3.1,411.0,2.8,7779.94,98.51,низкий
Batch_0493,2025-11-22,0,5251.79,1083.5,5.6,,,,,,0.0,,брак
Batch_0494,2025-02-16,1,8836.64,1099.8,5.2,19.0,3118.3,2.4,367.0,2.0,8513.45,97.25,низкий
Batch_0495,2025-06-28,1,5831.43,1073.5,4.1,24.9,2309.7,4.1,377.0,1.8,5612.66,98.51,низкий
Batch_0496,2025-06-20,0,8406.29,,,29.0,2541.4,,,,0.0,,брак
Batch_0497,2025-12-10,1,6844.61,1068.1,6.8,26.9,2173.2,3.2,310.0,1.4,6650.36,99.14,Стандарт
Batch_0498,2025-03-24,1,5920.1,1072.3,3.9,21.0,3841.5,3.6,373.0,2.6,5688.81,98.66,низкий
Batch_0499,2025-07-30,1,6684.3,1098.9,4.6,28.4,3528.2,2.1,446.0,1.4,6382.51,99.2,Стандарт 
Batch_0500,2025-09-11,1,4566.16,1129.0,6.4,20.1,3615.7,3.7,382.0,1.3,4413.79,98.49,низкий
Batch_0501,2025-12-06,1,8534.33,1068.9,3.8,23.4,3512.7,3.5,354.0,1.8,8329.03,99.75,стандарт
Batch_0502,2025-10-09,1,8294.9,1079.0,4.1,20.9,2835.9,3.0,359.0,2.1,7943.81,98.99,Низкий
Batch_0503,2025-08-21,1,8467.55,1097.2,4.7,26.9,2304.0,3.0,349.0,1.1,8004.11,99.7,Стандарт
Batch_0504,2025-06-11,1,5266.01,1116.7,4.3,28.4,2618.7,2.0,370.0,2.1,4965.37,99.61,стандарт
Batch_0505,2025-06-15,1,7385.19,1090.6,5.5,26.9,3323.7,4.4,414.0,2.5,7054.03,98.92,Низкий
Batch_0506,2025-07-26,1,8089.82,1115.2,6.7,19.2,2464.2,4.5,383.0,1.2,7746.09,98.03,Низкий
Batch_0507,2025-12-03,1,4377.64,1093.4,5.0,25.2,2179.3,2.3,461.0,1.9,4154.14,99.81,Стандарт 
Batch_0508,2025-08-25,1,4804.92,1101.3,5.2,29.9,3358.3,5.0,357.0,2.1,4575.11,98.62,низкий
Batch_0509,2025-01-28,0,6247.92,1088.2,5.5,21.4,2560.9,,,,0.0,,Брак
Batch_0510,2025-09-23,1,4820.32,1079.8,3.9,28.4,3272.2,3.3,447.0,1.9,4721.85,98.58,низкий
Batch_0511,2025-11-15,1,6409.5,1096.6,4.6,26.8,3749.5,4.4,410.0,2.7,6102.74,99.06,стандарт
Batch_0512,2025-11-17,1,6336.94,1084.3,3.8,24.3,2114.2,2.7,387.0,2.6,6144.16,99.1,стандарт
Batch_0513,2025-01-27,1,5582.34,1086.7,3.7,18.2,3591.1,2.4,487.0,2.7,5405.89,98.15,Низкий
Batch_0514,2025-05-17,1,8828.85,1077.1,4.2,26.1,2810.0,2.3,484.0,2.8,8354.4,99.01,Стандарт 
Batch_0515,2025-03-09,1,4796.97,1093.1,6.7,20.0,2242.3,4.7,383.0,1.9,4624.09,98.6,низкий
Batch_0516,2025-08-13,1,8657.45,1101.4,4.5,28.9,3267.8,4.7,316.0,2.1,8243.06,99.05,Стандарт 
Batch_0517,2025-09-06,1,6890.36,1062.9,5.3,19.0,3240.0,4.6,339.0,1.4,6688.82,97.6,Низкий
Batch_0518,2025-01-15,1,5608.43,1076.4,4.0,24.1,2921.2,4.8,398.0,2.8,5452.9,98.51,Низкий
Batch_0519,2025-12-30,1,6108.87,1067.3,4.2,18.5,3286.7,2.2,460.0,2.7,5860.38,97.6,Низкий
Batch_0520,2025-06-09,1,5076.8,1078.8,6.7,25.4,2823.9,2.1,413.0,2.2,4780.23,99.06,Стандарт 
Batch_0521,2025-01-08,1,7490.35,1068.1,4.6,19.1,2854.2,4.8,363.0,2.5,7190.12,97.62,низкий
Batch_0522,2025-02-17,1,7365.04,1107.7,4.0,20.7,3765.0,,395.0,1.9,6925.23,99.65,Стандарт
Batch_0523,2025-02-28,1,6703.83,1090.7,6.0,29.5,3062.7,4.9,360.0,1.3,6527.53,99.01,стандарт
Batch_0524,2025-03-02,1,6354.08,1075.6,4.9,24.6,2872.1,4.5,308.0,1.4,6109.22,99.81,Стандарт 
Batch_0525,2025-03-20,1,8212.67,1087.2,5.0,23.6,2314.7,,348.0,1.5,7747.3,99.8,стандарт
Batch_0526,2025-05-30,1,7335.18,1102.9,3.6,20.2,3662.5,3.1,407.0,1.0,6965.85,98.79,низкий
Batch_0527,2025-08-01,1,8029.53,1062.2,4.2,24.1,3731.3,2.2,450.0,2.1,7810.1,99.84,стандарт
Batch_0528,2025-08-30,1,7019.02,1069.2,5.8,21.4,3171.6,3.3,353.0,1.9,6748.84,99.43,Стандарт
Batch_0529,2025-08-22,1,5974.04,1079.7,4.0,29.2,2766.1,2.1,397.0,2.8,5741.59,99.8,Стандарт 
Batch_0530,2025-03-16,1,6452.25,1075.6,6.6,28.9,3886.6,4.0,326.0,2.2,6073.97,99.2,стандарт
Batch_0531,2025-04-08,1,4914.61,1096.2,5.0,25.5,2148.9,2.5,427.0,2.1,4764.87,98.97,Низкий
Batch_0532,2025-02-05,1,6163.84,1102.8,4.6,19.0,2181.9,4.1,371.0,2.2,6000.02,97.82,низкий
Batch_0533,2025-08-01,1,4045.83,1108.1,6.9,25.4,2523.3,2.1,476.0,1.8,3919.65,99.79,стандарт
Batch_0534,2025-09-17,1,4956.39,1087.8,5.5,28.9,2245.0,4.6,396.0,1.1,4714.15,98.95,низкий
Batch_0535,2025-01-02,1,5413.34,1078.8,5.8,19.9,2972.9,4.6,434.0,1.3,5293.33,97.41,низкий
Batch_0536,2025-06-02,1,8667.97,1073.3,5.1,25.4,3539.9,4.9,354.0,2.6,8327.6,99.15,Стандарт 
Batch_0537,2025-10-24,1,6904.84,1095.6,4.9,25.6,3398.6,2.2,392.0,1.5,6557.32,99.18,Стандарт 
Batch_0538,2025-09-08,1,5891.74,1084.2,7.0,27.2,2421.1,2.7,456.0,2.5,5591.99,99.79,Стандарт
Batch_0539,2025-08-17,1,5899.62,1071.2,5.6,24.7,2972.8,2.5,408.0,1.3,5726.44,99.81,Стандарт 
Batch_0540,2025-09-05,1,5845.09,1069.9,6.8,20.2,2505.5,3.1,391.0,1.3,5556.86,99.21,стандарт
Batch_0541,2025-06-20,1,7058.28,1085.7,6.0,29.3,3824.5,2.7,360.0,2.8,6909.22,99.7,Стандарт 
Batch_0542,2025-10-06,1,8737.14,1084.6,3.7,24.5,2677.1,3.8,432.0,1.9,8499.29,99.77,стандарт
Batch_0543,2025-08-22,1,6659.66,1081.7,3.7,26.0,3725.5,4.4,483.0,1.5,6500.88,98.95,низкий
Batch_0544,2025-04-07,1,4252.54,1078.5,4.4,20.3,3339.9,,316.0,1.4,4063.09,99.18,Стандарт 
Batch_0545,2025-05-03,1,5603.56,1110.8,5.7,18.3,2860.4,2.9,,,5437.33,98.28,низкий
Batch_0546,2025-04-30,0,4702.5,1085.3,5.4,,,,,,0.0,,брак
Batch_0547,2025-01-23,1,8212.32,1063.0,3.8,19.3,2985.6,4.9,397.0,1.7,7929.61,97.75,низкий
Batch_0548,2025-08-31,1,8438.76,1099.5,3.6,29.6,3053.2,3.1,,,8266.39,98.56,низкий
Batch_0549,2025-07-17,1,6213.68,1074.9,4.4,24.4,2964.7,2.2,343.0,2.5,5887.87,99.3,Стандарт 
Batch_0550,2025-11-30,1,8308.12,1052.2,4.3,18.6,2537.0,3.6,379.0,2.4,7972.25,98.45,Низкий
Batch_0551,2025-09-11,1,6353.92,1089.1,6.8,22.0,2084.4,3.6,452.0,3.0,6213.06,98.78,Низкий
Batch_0552,2025-03-06,1,7522.47,1102.7,5.2,22.5,2986.5,2.6,435.0,2.3,7101.06,99.35,Стандарт 
Batch_0553,2025-10-30,1,4393.49,1087.1,4.9,25.1,2178.4,2.5,412.0,2.4,4187.07,98.63,низкий
Batch_0554,2025-02-21,1,5431.3,1083.4,6.3,24.4,2556.4,2.5,437.0,1.5,5119.67,99.47,стандарт
Batch_0555,2025-02-21,1,6022.6,1085.5,4.3,26.0,3941.3,3.8,389.0,1.5,5860.02,99.18,Стандарт 
Batch_0556,2025-08-22,1,5523.8,1088.6,4.2,26.3,2780.8,3.4,320.0,1.6,5339.03,99.43,Стандарт
Batch_0557,2025-03-15,1,6300.51,1077.9,4.2,18.3,3793.5,2.7,325.0,2.3,5941.42,97.54,низкий
Batch_0558,2025-12-02,1,7539.74,1096.8,3.9,24.4,2874.3,3.8,500.0,2.2,7209.41,98.82,Низкий
Batch_0559,2025-02-08,1,6397.27,1066.0,6.7,22.4,2746.9,4.5,423.0,1.7,6222.73,98.55,низкий
Batch_0560,2025-05-16,1,6563.75,1116.4,3.5,28.5,2893.5,2.4,399.0,1.8,6348.11,99.09,стандарт
Batch_0561,2025-11-16,1,6996.39,1084.5,3.9,22.8,2673.7,4.6,,,6596.92,99.69,Стандарт 
Batch_0562,2025-07-23,1,7343.77,1087.4,6.8,23.0,2653.9,4.8,499.0,1.0,6936.3,99.35,Стандарт 
Batch_0563,2025-02-11,1,5426.22,1069.1,6.3,18.7,2738.8,3.7,371.0,2.2,5227.7,98.13,низкий
Batch_0564,2025-12-12,1,4423.24,1085.0,6.4,26.4,3578.1,3.2,338.0,1.1,4262.4,99.88,Стандарт 
Batch_0565,2025-07-14,1,4233.42,1061.8,4.4,28.0,3407.9,3.2,393.0,2.3,4055.55,98.76,низкий
Batch_0566,2025-11-17,1,6642.92,1097.8,3.9,26.6,3000.6,4.8,,,6462.4,98.55,низкий
Batch_0567,2025-10-05,1,6711.5,1103.4,6.1,18.1,2337.2,4.1,441.0,2.3,6414.67,97.88,Низкий
Batch_0568,2025-11-13,1,7375.65,1087.5,3.8,20.3,3680.0,4.7,498.0,1.4,6936.59,99.9,Высший
Batch_0569,2025-05-01,1,7340.1,1111.2,5.5,28.8,2640.4,2.6,367.0,1.4,6991.65,98.75,низкий
Batch_0570,2025-04-27,1,5985.93,1056.4,6.1,29.7,2876.1,3.7,438.0,2.0,5782.55,99.75,Стандарт 
Batch_0571,2025-02-16,1,8505.89,1076.8,5.2,25.2,2651.2,4.0,,,8106.67,99.37,стандарт
Batch_0572,2025-02-20,0,4119.42,,,,,,,,0.0,,Брак 
Batch_0573,2025-12-27,1,5313.47,1087.3,4.2,21.8,3183.6,2.4,,,5167.31,99.55,Стандарт
Batch_0574,2025-08-16,1,7581.63,1114.4,5.2,25.7,2076.7,4.3,372.0,1.6,7321.67,99.47,Стандарт
Batch_0575,2025-12-22,1,5711.67,1099.9,5.3,24.2,3155.8,4.9,,,5381.18,99.81,стандарт
Batch_0576,2025-01-15,1,7074.52,1087.4,3.8,27.2,3494.4,2.9,314.0,2.8,6722.68,99.33,Стандарт
Batch_0577,2025-06-16,1,7390.61,1068.9,4.5,30.0,3501.6,3.1,,,6956.35,99.28,Стандарт
Batch_0578,2025-05-31,1,6686.9,1104.5,3.6,22.4,2474.1,2.2,345.0,2.8,6399.6,99.88,стандарт
Batch_0579,2025-07-11,1,8654.16,1949.6,6.7,19.7,2192.3,4.8,405.0,1.3,8135.18,98.3,низкий
Batch_0580,2025-03-16,1,5043.26,1087.7,4.1,26.8,2602.5,3.8,448.0,1.6,4874.28,98.72,Низкий
Batch_0581,2025-09-29,1,4640.94,1074.0,4.4,27.0,2524.1,4.7,423.0,1.2,4435.17,99.5,стандарт
Batch_0582,2025-10-17,1,7123.5,1072.7,6.0,24.0,3417.5,3.0,305.0,1.7,6924.98,99.76,Стандарт 
Batch_0583,2025-04-03,1,6277.51,1081.2,6.6,18.2,3889.5,3.0,305.0,2.2,6038.7,97.88,Низкий
Batch_0584,2025-03-31,1,7635.66,1987.4,4.1,20.8,2526.9,,497.0,1.6,7212.74,97.85,Низкий
Batch_0585,2025-11-09,1,5284.76,1082.6,4.3,24.2,2507.0,4.7,371.0,1.8,5054.74,99.52,стандарт
Batch_0586,2025-11-14,1,8283.65,1071.2,4.7,24.7,2190.1,3.2,475.0,1.3,7937.61,99.35,Стандарт 
Batch_0587,2025-05-04,1,5915.35,1059.1,3.7,23.6,3641.5,4.5,324.0,1.0,5632.17,99.48,стандарт
Batch_0588,2025-10-26,1,5478.76,1114.3,5.0,22.9,2462.7,2.6,,,5193.45,98.51,Низкий
Batch_0589,2025-04-29,1,5581.88,1076.7,4.8,18.1,3678.4,,478.0,2.1,5368.34,98.53,низкий
Batch_0590,2025-11-23,1,4223.84,1068.5,5.1,24.6,3775.6,4.5,379.0,1.6,4038.02,98.71,низкий
Batch_0591,2025-08-24,1,8008.21,1103.0,6.0,23.9,2515.4,3.7,354.0,2.6,7541.86,99.89,стандарт
Batch_0592,2025-12-08,1,7980.34,1084.5,5.2,28.6,2825.8,2.1,,,7579.66,99.45,Стандарт
Batch_0593,2025-08-27,1,4568.81,1105.0,4.1,19.0,3880.8,4.6,455.0,1.3,4444.87,98.48,низкий
Batch_0594,2025-12-13,1,5312.54,1098.9,5.3,25.0,2718.7,3.1,480.0,1.3,5074.84,98.7,Низкий
Batch_0595,2025-02-07,1,7644.35,1087.3,3.7,28.7,3059.6,4.5,308.0,2.8,7281.99,98.68,низкий
Batch_0596,2025-06-26,1,6991.53,1075.4,4.5,18.4,2840.7,4.9,332.0,2.8,6716.41,97.29,низкий
Batch_0597,2025-11-24,1,7658.53,1076.1,5.9,20.6,2877.3,4.4,458.0,2.7,7399.6,98.82,низкий
Batch_0598,2025-12-20,1,5574.21,1075.8,4.5,20.5,2910.7,2.3,437.0,1.2,5445.46,99.3,стандарт
Batch_0599,2025-08-22,1,7782.69,1084.0,6.4,23.4,3273.4,4.0,395.0,2.2,7457.79,99.75,стандарт
