BatchID,Date,Completed,InputMass_kg,SmeltTemp_C,SmeltDuration_h,RefineDuration_h,RefineEnergy_kWh,CoolingTime_h,HeatTreatTemp_C,HeatTreatDuration_h,FinalMass_kg,Purity_pct,Quality
Batch_0600,2025-04-12,1,8209.04,1085.4,4.9,20.8,2812.2,2.7,461.0,1.7,7927.37,98.84,низкий
Batch_0601,2025-09-05,1,7971.92,1095.4,4.7,29.7,3959.5,2.1,390.0,1.2,7719.22,98.54,Низкий
Batch_0602,2025-05-02,1,4693.26,1078.3,4.1,29.5,3386.3,3.2,347.0,2.0,4515.26,99.38,стандарт
Batch_0603,2025-10-20,1,8743.27,1053.8,5.1,24.8,2871.2,4.2,467.0,1.5,8431.84,99.32,стандарт
Batch_0604,2025-10-22,1,6430.29,1081.5,4.0,20.6,2211.0,4.0,446.0,1.1,6271.91,99.71,стандарт
Batch_0605,2025-12-25,1,6929.32,1098.6,3.8,20.3,2881.5,4.4,378.0,1.1,6735.62,99.35,стандарт
Batch_0606,2025-01-12,1,6474.14,1086.1,6.2,24.0,2610.4,4.0,356.0,2.5,6148.41,98.74,низкий
Batch_0607,2025-05-21,1,5449.94,1090.0,4.5,18.0,2253.9,4.6,456.0,2.2,5334.6,97.84,Низкий
Batch_0608,2025-10-17,0,5981.24,1072.8,5.4,,,,,,0.0,,Брак 
Batch_0609,2025-01-26,1,7517.64,1092.4,3.6,21.6,3842.1,2.8,465.0,1.2,7350.15,99.61,Стандарт 
Batch_0610,2025-09-12,1,7560.04,1082.9,4.9,27.4,3925.6,3.3,375.0,1.7,7122.24,99.46,стандарт
Batch_0611,2025-04-28,1,4973.97,1084.0,4.5,25.7,2576.3,4.2,,,4694.39,98.51,низкий
Batch_0612,2025-04-23,1,4344.95,1106.2,4.5,19.8,2482.0,3.6,475.0,1.8,4142.48,97.91,Низкий
Batch_0613,2025-11-14,1,7386.52,1074.5,4.2,22.9,3873.9,4.0,325.0,1.1,7033.57,98.72,низкий
Batch_0614,2025-12-14,1,7803.8,1911.6,4.8,24.1,3125.7,2.9,474.0,1.4,7366.04,99.21,Стандарт 
Batch_0615,2025-12-04,1,5797.72,1086.9,5.6,24.3,2406.0,4.4,319.0,2.1,5612.83,99.61,Стандарт 
Batch_0616,2025-03-12,1,4763.29,1058.8,5.8,20.6,3181.7,4.4,496.0,1.0,4596.14,99.08,Стандарт 
Batch_0617,2025-02-19,1,5259.07,1071.2,5.6,27.5,2171.2,4.3,,,5115.37,98.52,Низкий
Batch_0618,2025-06-08,1,5825.47,1069.4,3.9,18.8,3177.9,4.2,384.0,1.8,5482.1,97.49,низкий
Batch_0619,2025-01-18,1,5646.89,1104.4,6.5,23.3,2035.9,3.5,439.0,1.1,5350.85,99.58,Стандарт 
Batch_0620,2025-07-06,1,7088.47,1074.7,6.0,20.6,2080.7,2.5,384.0,2.0,6798.34,98.88,Низкий
Batch_0621,2025-02-16,0,7025.51,,,,,,,,0.0,,брак
Batch_0622,2025-06-17,1,7733.72,1097.3,5.2,19.6,3392.4,3.3,,,7525.0,97.27,низкий
Batch_0623,2025-03-31,1,6322.91,1103.3,5.0,27.4,2924.9,3.5,457.0,2.6,6083.77,98.75,Низкий
Batch_0624,2025-03-09,1,8840.36,1092.2,6.3,18.4,2935.7,4.5,,,8611.37,98.57,низкий
Batch_0625,2025-09-29,1,5409.65,1080.7,4.3,23.4,3034.2,3.3,424.0,1.2,5118.9,99.11,Стандарт 
Batch_0626,2025-05-20,1,7717.72,1088.7,4.9,20.0,2453.7,3.3,334.0,2.3,7517.84,98.86,Низкий
Batch_0627,2025-05-12,1,8877.64,1072.9,5.6,19.1,3918.5,4.4,418.0,1.9,8649.79,98.84,низкий
Batch_0628,2025-06-01,1,6916.66,1087.8,5.1,20.5,2007.4,3.5,390.0,3.0,6598.57,99.13,Стандарт 
Batch_0629,2025-06-23,1,4239.79,1107.7,4.0,24.9,2507.3,2.0,362.0,1.2,4152.6,98.93,Низкий
Batch_0630,2025-08-28,1,4995.41,1091.2,3.7,28.3,3923.0,3.4,,,4823.71,99.08,Стандарт
Batch_0631,2025-03-14,1,5034.19,1066.4,5.9,24.8,3717.3,4.4,323.0,2.4,4821.05,99.82,Стандарт
Batch_0632,2025-12-13,1,7214.17,1080.1,6.8,22.0,3924.4,2.8,499.0,1.5,6907.36,99.23,Стандарт 
Batch_0633,2025-12-12,1,4076.32,1078.3,4.1,28.5,3409.8,4.0,491.0,1.0,3872.17,99.8,стандарт
Batch_0634,2025-10-13,1,7602.93,1059.1,3.8,24.2,2463.2,4.4,394.0,2.9,7203.27,99.87,стандарт
Batch_0635,2025-02-16,1,6778.09,1074.1,4.6,21.4,3944.5,4.2,,,6533.04,99.78,стандарт
Batch_0636,2025-01-08,1,4927.63,1058.3,6.0,26.3,2638.6,4.9,391.0,2.7,4721.13,99.09,стандарт
Batch_0637,2025-10-02,1,6132.03,1084.3,6.2,26.2,3270.3,2.1,457.0,2.1,5843.55,98.69,Низкий
Batch_0638,2025-08-21,1,6353.81,1079.1,5.6,26.1,3608.5,3.2,461.0,1.7,6071.22,98.63,низкий
Batch_0639,2025-12-11,1,4455.18,1059.2,5.9,18.8,3187.4,4.5,479.0,2.3,4345.02,98.14,низкий
Batch_0640,2025-10-27,1,8499.55,1061.3,4.5,22.7,2775.5,2.8,314.0,2.4,8048.33,98.98,низкий
Batch_0641,2025-11-23,0,5349.87,1081.0,5.1,,,,,,0.0,,брак
Batch_0642,2025-02-25,1,7814.0,1090.5,5.8,28.2,2019.1,4.7,409.0,2.1,7453.86,99.23,Стандарт 
Batch_0643,2025-04-30,1,6091.82,1084.5,5.1,22.9,3374.9,3.9,384.0,2.8,5968.32,98.65,низкий
Batch_0644,2025-01-13,1,8751.9,1085.5,3.8,18.2,2322.2,2.5,470.0,1.0,8438.4,97.53,низкий
Batch_0645,2025-11-09,1,7433.78,1060.7,6.3,27.6,2914.0,3.8,385.0,1.6,7066.56,99.25,Стандарт
Batch_0646,2025-11-28,1,6200.6,1074.5,6.0,20.6,2393.9,2.7,374.0,1.9,5961.79,98.78,Низкий
Batch_0647,2025-11-22,1,8402.11,1078.0,5.2,24.7,3117.7,2.5,462.0,2.9,7943.67,99.2,стандарт
Batch_0648,2025-12-25,1,4300.37,1083.7,4.0,26.5,3067.5,2.0,335.0,2.2,4100.3,99.32,стандарт
Batch_0649,2025-11-29,1,4434.7,1080.5,5.8,21.2,2024.1,3.8,418.0,1.9,4270.33,99.8,стандарт
Batch_0650,2025-03-01,1,5614.89,1065.5,4.4,24.1,3488.1,2.2,461.0,1.6,5427.16,99.1,Стандарт
Batch_0651,2025-01-24,1,8226.13,1095.5,5.2,21.8,3507.3,3.2,445.0,1.8,7803.22,99.0,Стандарт
Batch_0652,2025-06-05,1,4880.45,1090.3,4.4,23.5,2771.7,3.2,,,4605.16,99.33,стандарт
Batch_0653,2025-03-01,1,6093.79,1085.4,5.3,19.8,2207.7,2.3,339.0,1.5,5770.47,98.49,Низкий
Batch_0654,2025-05-01,1,5637.83,1074.9,5.2,18.2,3342.7,4.7,461.0,2.6,5328.24,98.39,Низкий
Batch_0655,2025-07-18,1,5316.23,1093.9,3.9,29.7,2461.3,3.0,472.0,1.6,5137.36,99.29,стандарт
Batch_0656,2025-07-09,1,6479.1,1083.2,3.8,26.0,3791.6,2.4,387.0,1.8,6125.85,99.21,Стандарт 
Batch_0657,2025-12-23,1,6383.1,1083.0,7.0,26.2,3682.7,4.3,,,6031.5,98.78,низкий
Batch_0658,2025-10-28,1,8228.72,1059.6,5.8,26.5,3172.4,3.7,317.0,3.0,7776.86,98.6,Низкий
Batch_0659,2025-08-01,1,5509.17,1069.7,4.4,22.1,2821.4,3.5,308.0,2.0,5307.36,99.79,Стандарт 
Batch_0660,2025-02-20,0,6867.5,1060.9,4.3,18.2,3464.9,,,,0.0,,брак
Batch_0661,2025-11-12,1,7285.99,1077.8,5.9,23.8,2248.7,2.2,424.0,2.0,7086.97,99.71,стандарт
Batch_0662,2025-05-24,1,4063.78,1084.5,5.0,24.8,3298.2,4.8,434.0,1.0,3970.26,98.66,Низкий
Batch_0663,2025-12-20,0,5665.04,,,,,,,,0.0,,брак
Batch_0664,2025-04-22,1,6214.57,1099.9,5.9,26.7,3396.2,2.3,466.0,3.0,5964.46,98.51,низкий
Batch_0665,2025-08-16,1,5610.4,1076.3,3.8,29.3,2730.2,4.3,421.0,2.3,5416.95,99.38,Стандарт
Batch_0666,2025-07-05,1,8932.07,1091.6,4.3,19.0,2965.8,4.5,414.0,2.1,8409.79,98.03,Низкий
Batch_0667,2025-12-18,1,6971.66,1089.9,4.1,19.5,3960.1,2.7,434.0,2.2,6732.83,97.23,низкий
Batch_0668,2025-10-06,1,5566.85,1100.1,6.8,21.6,3727.9,4.8,415.0,1.5,5416.34,98.51,низкий
Batch_0669,2025-02-01,1,5696.02,1080.4,5.8,28.2,3218.4,2.8,390.0,1.0,5481.12,99.43,стандарт
Batch_0670,2025-05-22,1,7681.4,1061.7,3.8,23.2,3108.6,4.2,367.0,2.5,7419.83,99.39,Стандарт
Batch_0671,2025-03-04,1,4056.95,1095.0,4.8,29.3,3636.0,2.8,368.0,2.0,3861.58,99.22,стандарт
Batch_0672,2025-02-16,1,8888.56,1111.5,5.0,25.6,2681.2,3.7,416.0,1.6,8485.72,98.62,Низкий
Batch_0673,2025-11-25,0,5267.29,,,,,,,,0.0,,Брак 
Batch_0674,2025-11-02,1,4194.37,1088.0,4.5,28.5,2970.0,3.6,413.0,1.2,4109.98,99.1,Стандарт
Batch_0675,2025-01-26,1,7551.05,1082.4,6.0,19.3,3692.2,2.6,363.0,3.0,7175.56,98.61,низкий
Batch_0676,2025-05-05,1,6856.6,1103.7,5.3,27.8,3094.3,,415.0,2.9,6680.83,98.82,Низкий
Batch_0677,2025-10-17,1,5005.86,1091.2,4.9,24.1,2928.7,3.5,,,4731.9,99.74,Стандарт
Batch_0678,2025-02-05,1,6114.34,1092.9,4.8,26.9,3568.4,4.2,368.0,1.9,5828.38,99.56,Стандарт 
Batch_0679,2025-04-17,1,4691.16,1067.2,3.7,23.9,3404.3,4.6,317.0,2.9,4480.66,99.31,Стандарт 
Batch_0680,2025-04-21,1,5621.57,1114.8,4.0,21.5,2289.4,2.7,489.0,2.1,5405.71,99.15,Стандарт
Batch_0681,2025-06-18,1,6378.28,1116.3,6.6,22.7,3923.5,3.8,490.0,1.5,6185.94,99.23,Стандарт
Batch_0682,2025-11-02,1,7883.03,1078.6,5.8,21.9,2962.5,3.2,492.0,2.0,7641.47,99.08,Стандарт
Batch_0683,2025-05-22,1,6035.82,1115.4,5.2,19.6,2992.2,2.4,421.0,2.3,5770.68,98.63,Низкий
Batch_0684,2025-03-08,1,5842.81,1115.9,6.4,28.2,2344.4,2.9,471.0,1.1,5510.03,98.88,низкий
Batch_0685,2025-03-31,1,5159.3,1083.2,5.0,22.9,2227.9,4.1,446.0,1.0,5046.6,99.64,Стандарт
Batch_0686,2025-12-05,1,4078.22,1085.2,6.3,28.0,2186.6,4.9,414.0,2.9,3905.78,99.34,Стандарт
Batch_0687,2025-03-09,1,8664.23,1114.8,6.3,25.0,3817.8,2.2,305.0,1.7,8330.44,99.78,Стандарт
Batch_0688,2025-07-03,1,4637.5,1085.2,5.6,24.4,2532.8,4.8,478.0,1.8,4495.93,99.17,Стандарт
Batch_0689,2025-10-29,1,8639.67,1073.4,3.6,19.2,2992.4,3.0,440.0,2.4,8291.5,98.79,низкий
Batch_0690,2025-01-09,1,4996.9,1105.5,3.6,25.6,2497.1,4.3,348.0,1.3,4851.96,98.68,Низкий
Batch_0691,2025-05-16,1,6534.65,1102.2,3.7,21.6,2560.3,2.9,404.0,2.3,6242.19,99.51,Стандарт
Batch_0692,2025-03-06,1,5451.42,1092.4,3.6,19.0,2835.9,4.2,,,5308.88,98.41,низкий
Batch_0693,2025-09-27,1,6020.55,1129.1,5.4,24.8,3897.4,4.6,489.0,1.2,5723.16,98.3,Низкий
Batch_0694,2025-02-02,1,7740.17,1095.9,4.4,26.8,2329.5,2.8,442.0,1.7,7447.67,98.64,низкий
Batch_0695,2025-08-18,1,5849.44,1071.9,6.6,25.4,2857.5,4.8,342.0,1.7,5687.92,99.47,стандарт
Batch_0696,2025-09-20,1,6206.01,1095.2,4.9,20.5,3265.4,2.9,435.0,2.1,6043.02,99.57,Стандарт 
Batch_0697,2025-02-25,0,8992.11,1090.6,6.5,,,,,,0.0,,брак
Batch_0698,2025-09-15,1,8382.1,1098.5,3.8,27.5,3671.0,4.6,404.0,2.7,8019.74,98.77,Низкий
Batch_0699,2025-11-11,1,6525.82,1093.5,5.5,27.4,2383.5,4.6,,,6198.66,99.47,Стандарт
Batch_0700,2025-12-04,1,8381.57,1093.9,3.5,21.6,3156.2,3.6,482.0,1.5,8033.61,99.27,Стандарт 
Batch_0701,2025-06-04,1,8993.09,1073.4,3.5,18.1,2921.1,2.1,359.0,2.1,8561.75,97.83,низкий
Batch_0702,2025-11-26,1,6674.0,1106.5,5.3,19.9,3341.9,2.3,314.0,2.2,6344.15,98.22,Низкий
Batch_0703,2025-02-01,1,6745.42,1093.5,6.2,21.4,3688.4,4.5,338.0,2.4,6419.12,98.92,низкий
Batch_0704,2025-07-25,1,7627.84,1083.1,3.5,26.6,2342.4,2.7,395.0,1.1,7466.3,99.5,стандарт
Batch_0705,2025-12-18,1,5593.49,1069.9,4.2,28.3,2512.5,4.6,368.0,2.4,5262.28,99.53,Стандарт
Batch_0706,2025-09-09,1,8065.91,1090.4,6.7,28.9,3024.3,3.4,477.0,1.4,7878.2,99.64,Стандарт 
Batch_0707,2025-08-16,1,8401.26,1097.4,6.3,28.8,3247.5,,320.0,1.7,8065.66,98.56,Низкий
Batch_0708,2025-02-11,1,4895.9,1062.3,5.1,23.9,2855.4,2.6,447.0,2.1,4784.08,99.03,стандарт
Batch_0709,2025-11-08,1,4442.61,1073.0,5.4,24.4,2151.7,3.9,394.0,2.4,4270.14,99.05,Стандарт
Batch_0710,2025-02-03,1,7051.97,1077.5,5.9,18.9,2921.4,2.3,490.0,1.2,6892.15,97.66,Низкий
Batch_0711,2025-05-21,1,6204.28,1066.2,4.7,22.2,2938.1,2.3,307.0,1.9,6068.89,98.66,низкий
Batch_0712,2025-07-15,1,7666.81,1090.6,5.8,27.9,2213.8,4.1,467.0,1.1,7418.62,99.25,Стандарт 
Batch_0713,2025-09-29,1,5701.37,1084.9,6.4,22.8,2204.8,2.2,367.0,2.4,5528.69,98.57,низкий
Batch_0714,2025-08-21,1,5371.31,1099.9,4.0,19.6,3887.6,2.5,371.0,2.6,5158.65,97.44,низкий
Batch_0715,2025-02-20,1,5314.62,1052.7,4.3,22.8,2038.3,2.5,,,5134.71,99.58,Стандарт 
Batch_0716,2025-02-28,1,6467.55,1084.5,6.1,26.4,2492.5,2.3,472.0,2.4,6322.35,99.51,Стандарт 
Batch_0717,2025-11-30,1,6210.78,1106.7,4.9,22.0,3190.7,2.1,332.0,2.4,5864.4,99.43,Стандарт 
Batch_0718,2025-04-21,1,4994.58,1075.1,3.6,23.3,2043.3,3.5,326.0,1.8,4829.21,99.6,стандарт
Batch_0719,2025-08-20,1,6949.17,1073.0,4.4,20.7,3038.9,4.8,428.0,2.6,6687.95,98.86,Низкий
Batch_0720,2025-07-31,1,4196.27,1077.4,6.1,18.6,2438.6,4.3,440.0,1.8,3971.34,97.98,низкий
Batch_0721,2025-08-21,1,4343.75,1086.5,3.6,21.8,3639.7,3.4,360.0,1.8,4228.31,99.85,стандарт
Batch_0722,2025-08-01,1,5966.76,1054.0,5.0,24.6,2461.9,3.6,456.0,1.4,5779.56,99.62,Стандарт 
Batch_0723,2025-02-18,1,4863.05,1890.2,4.7,24.7,2376.1,2.8,396.0,2.0,4613.11,98.46,низкий
Batch_0724,2025-08-07,1,7850.45,1099.9,4.0,29.6,3642.1,2.6,328.0,2.5,7526.9,99.6,стандарт
Batch_0725,2025-12-07,1,7023.06,1098.5,3.6,21.7,3275.6,,,,6840.99,99.46,стандарт
Batch_0726,2025-07-11,1,7439.81,1082.1,3.9,23.9,3536.9,2.8,498.0,1.4,7164.69,99.8,Стандарт
Batch_0727,2025-12-18,1,8854.27,1093.2,6.6,20.6,3268.1,5.0,453.0,1.7,8385.22,99.09,стандарт
Batch_0728,2025-02-04,1,6324.25,1061.8,4.9,26.3,3875.8,4.3,,,5998.21,99.2,Стандарт
Batch_0729,2025-02-13,0,5264.27,1104.9,3.6,,,,,,0.0,,Брак
Batch_0730,2025-08-10,1,6865.75,1069.2,6.8,27.4,2400.0,4.0,458.0,2.5,6625.51,99.88,Стандарт
Batch_0731,2025-07-10,1,4565.53,1112.0,4.4,27.3,3914.2,3.8,373.0,1.7,4407.81,99.55,Стандарт
Batch_0732,2025-10-12,1,4992.05,1083.2,5.4,27.3,3322.5,4.7,499.0,1.2,4695.51,99.75,Стандарт
Batch_0733,2025-10-28,1,7648.5,1106.9,6.5,29.9,2588.1,2.3,470.0,1.7,7370.43,99.21,Стандарт 
Batch_0734,2025-10-15,1,8864.47,1101.1,5.2,18.9,3121.1,2.5,404.0,2.9,8618.4,98.97,низкий
Batch_0735,2025-12-10,1,4987.43,1088.3,4.1,21.4,3033.7,2.6,318.0,1.1,4762.45,99.51,Стандарт
Batch_0736,2025-07-30,1,6114.38,1093.7,3.7,26.1,3782.6,2.6,443.0,1.2,5946.08,99.51,стандарт
Batch_0737,2025-12-07,1,4501.21,1082.3,5.9,28.0,2083.2,,330.0,2.1,4396.3,99.05,стандарт
Batch_0738,2025-01-27,1,4001.2,1070.0,6.8,19.5,2424.1,,356.0,2.7,3857.95,98.33,низкий
Batch_0739,2025-11-04,0,6225.09,1117.9,6.4,27.9,2206.1,,,,0.0,,брак
Batch_0740,2025-06-30,1,4015.61,1084.0,5.9,28.5,3498.4,2.2,,,3880.9,98.91,Низкий
Batch_0741,2025-10-23,1,5654.44,1070.3,5.3,23.3,3024.9,3.2,333.0,1.7,5482.95,99.56,Стандарт 
Batch_0742,2025-04-19,1,5170.14,1075.9,5.4,23.9,3130.9,2.3,327.0,1.1,5061.79,99.84,Стандарт
Batch_0743,2025-12-03,0,6216.27,,,,,,,,0.0,,брак
Batch_0744,2025-04-25,1,8753.06,1125.7,4.7,25.2,2624.0,4.6,365.0,1.6,8239.58,99.03,Стандарт
Batch_0745,2025-06-29,1,6355.55,1064.9,4.8,22.0,2352.3,3.4,306.0,2.3,6168.18,99.56,Стандарт 
Batch_0746,2025-07-08,1,7645.17,1077.7,4.7,24.0,2028.2,,320.0,1.5,7240.6,98.54,Низкий
Batch_0747,2025-05-23,1,4041.12,1089.5,5.9,18.1,3969.7,4.7,369.0,2.8,3845.77,98.69,Низкий
Batch_0748,2025-08-08,1,4703.85,1096.5,5.5,27.2,3238.7,2.0,497.0,2.6,4508.21,99.77,Стандарт 
Batch_0749,2025-11-15,1,6624.67,1107.4,5.3,21.8,2516.3,,346.0,1.3,6400.45,99.45,Стандарт 
Batch_0750,2025-12-12,1,6517.88,1080.7,6.8,27.7,3271.2,4.9,341.0,1.9,6141.63,99.87,Стандарт 
Batch_0751,2025-10-13,1,6784.76,1077.3,5.6,26.6,2833.5,2.7,332.0,1.7,6607.55,99.66,Стандарт
Batch_0752,2025-11-08,1,6945.59,1085.0,4.3,20.0,3944.2,4.9,441.0,1.4,6601.42,99.22,Стандарт 
Batch_0753,2025-12-22,1,4838.11,1071.3,4.1,19.2,3225.2,4.3,,,4596.08,98.53,низкий
Batch_0754,2025-01-15,0,8105.63,,,25.2,3363.7,,,,0.0,,Брак
Batch_0755,2025-05-20,1,5161.68,1084.7,5.1,18.5,2028.9,3.9,411.0,1.1,4948.87,98.9,низкий
Batch_0756,2025-06-23,1,7899.09,1102.3,4.9,28.7,2480.5,2.2,383.0,1.5,7498.38,99.76,стандарт
Batch_0757,2025-01-04,1,6767.65,1085.9,5.2,22.7,3831.0,3.3,400.0,1.9,6502.06,98.7,Низкий
Batch_0758,2025-03-15,1,5212.09,1113.9,6.0,26.2,2941.0,3.1,399.0,2.7,5081.73,98.74,низкий
Batch_0759,2025-02-05,1,7152.0,1068.5,3.6,28.7,2453.8,4.2,340.0,1.5,6872.0,98.74,Низкий
Batch_0760,2025-11-21,1,5607.31,1094.2,4.1,18.3,3258.7,3.0,414.0,2.8,5446.73,98.56,Низкий
Batch_0761,2025-02-16,1,4456.22,1075.6,6.0,29.6,2520.8,,441.0,2.6,4223.38,98.87,Низкий
Batch_0762,2025-07-12,1,5653.0,1106.3,5.5,27.3,2665.3,2.8,343.0,2.0,5385.77,98.87,низкий
Batch_0763,2025-08-21,1,4800.37,1083.1,6.9,18.2,3398.1,2.1,487.0,1.0,4625.23,97.83,низкий
Batch_0764,2025-03-22,0,7407.63,1091.5,6.4,,,,,,0.0,,брак
Batch_0765,2025-06-09,1,5989.77,1087.5,5.1,22.6,2864.7,2.3,396.0,2.2,5829.29,99.0,Стандарт 
Batch_0766,2025-06-16,1,6047.59,1071.7,5.7,19.7,3044.7,,435.0,2.0,5921.38,98.86,Низкий
Batch_0767,2025-01-27,0,8228.13,1082.6,6.4,,,,,,0.0,,Брак
Batch_0768,2025-03-22,1,5292.92,1082.3,6.7,21.7,3952.8,4.9,,,5125.51,99.24,Стандарт 
Batch_0769,2025-01-26,1,5117.47,1089.2,4.2,24.6,2506.5,2.1,348.0,1.8,4858.06,99.19,Стандарт 
Batch_0770,2025-02-11,1,7560.32,1089.0,4.1,27.4,2500.1,3.1,325.0,2.1,7149.66,99.49,стандарт
Batch_0771,2025-08-15,1,6173.04,1076.6,6.7,24.3,2975.2,4.1,464.0,1.9,5820.52,99.6,Стандарт 
Batch_0772,2025-08-06,1,4501.84,1077.9,5.6,25.3,2730.1,3.5,500.0,2.0,4263.85,99.22,стандарт
Batch_0773,2025-11-07,1,7884.3,1101.8,6.0,21.1,3724.2,2.6,495.0,2.7,7692.94,99.74,стандарт
Batch_0774,2025-08-01,1,7232.01,1118.1,5.3,23.9,2343.6,2.5,495.0,1.3,6875.98,99.33,стандарт
Batch_0775,2025-04-21,1,4769.87,1086.2,6.2,20.8,2577.3,4.5,316.0,1.8,4590.39,98.76,Низкий
Batch_0776,2025-06-26,1,7005.13,1093.2,4.6,28.1,2207.2,2.5,,,6764.65,99.16,стандарт
Batch_0777,2025-02-26,1,5815.95,1091.7,5.3,23.5,2688.9,4.3,495.0,1.5,5633.58,99.05,стандарт
Batch_0778,2025-12-14,1,6379.91,1082.4,4.4,22.4,2040.5,3.5,495.0,2.8,6038.38,99.02,Стандарт 
Batch_0779,2025-10-31,1,5802.66,1105.1,5.3,24.9,3706.0,2.4,387.0,1.6,5466.11,99.18,стандарт
Batch_0780,2025-09-27,1,5257.57,1073.7,3.7,28.2,2019.9,3.9,349.0,1.0,4991.64,98.69,низкий
Batch_0781,2025-01-24,1,4832.73,1096.9,5.6,21.6,2070.1,,,,4685.65,98.95,Низкий
Batch_0782,2025-07-22,1,6158.66,1112.6,4.5,19.5,3112.1,3.3,399.0,2.2,5923.2,98.33,Низкий
Batch_0783,2025-01-04,1,7394.52,1086.7,5.0,23.0,3528.5,2.2,306.0,2.5,7175.29,99.83,Стандарт
Batch_0784,2025-06-04,0,6984.28,,,,,,,,0.0,,Брак
Batch_0785,2025-03-12,0,6813.27,,,,,,,,0.0,,брак
Batch_0786,2025-05-29,1,7689.77,1082.2,6.8,28.4,2593.0,3.3,415.0,2.2,7459.07,99.21,стандарт
Batch_0787,2025-03-03,1,8291.46,1097.6,6.9,19.4,3916.5,2.7,,,8027.83,98.76,Низкий
Batch_0788,2025-09-12,1,6951.5,1077.8,4.7,28.9,3801.9,4.7,465.0,1.8,6809.91,99.16,Стандарт 
Batch_0789,2025-08-09,1,6648.87,1097.2,3.8,28.7,3605.4,4.3,382.0,1.5,6478.59,99.48,Стандарт
Batch_0790,2025-03-08,1,7047.84,1064.2,4.2,25.9,3822.5,2.6,474.0,2.5,6869.88,99.25,стандарт
Batch_0791,2025-09-30,1,4700.32,1083.2,4.9,24.1,3858.2,2.4,372.0,1.6,4533.89,99.76,Стандарт 
Batch_0792,2025-04-28,1,7268.01,1063.1,5.3,24.7,3484.9,3.1,492.0,1.9,7051.45,99.55,Стандарт 
Batch_0793,2025-10-14,1,6859.35,1086.9,5.2,29.3,2428.9,4.7,499.0,2.4,6704.79,99.66,Стандарт 
Batch_0794,2025-07-01,1,6845.71,1083.3,5.4,23.4,3129.6,2.1,389.0,2.2,6473.08,98.5,Низкий
Batch_0795,2025-07-23,1,7522.93,1095.6,6.7,20.6,2409.2,2.0,475.0,2.2,7128.19,98.9,Низкий
Batch_0796,2025-08-12,1,8771.73,1078.5,4.5,23.5,2142.4,2.7,314.0,2.9,8313.15,99.74,Стандарт
Batch_0797,2025-08-24,1,8839.3,1109.9,6.0,22.4,2368.7,2.5,319.0,2.2,8530.44,99.25,Стандарт
Batch_0798,2025-06-10,1,4580.9,1089.0,6.2,29.7,2075.1,2.6,,,4350.45,99.45,Стандарт 
