BatchID,Date,Completed,InputMass_kg,SmeltTemp_C,SmeltDuration_h,RefineDuration_h,RefineEnergy_kWh,CoolingTime_h,HeatTreatTemp_C,HeatTreatDuration_h,FinalMass_kg,Purity_pct,Quality
Batch_0799,2025-08-08,1,6545.02,1083.0,5.9,22.7,2744.9,2.5,373.0,2.7,6350.38,99.35,Стандарт 
Batch_0800,2025-07-27,1,5049.66,1061.9,4.2,20.0,3554.3,3.6,416.0,2.8,4921.95,99.13,Стандарт 
Batch_0801,2025-11-24,0,6132.22,1083.9,5.5,19.8,3293.1,,,,0.0,,брак
Batch_0802,2025-05-29,1,7752.62,1083.5,4.9,26.5,2453.7,3.9,371.0,2.0,7472.7,99.16,Стандарт
Batch_0803,2025-07-27,1,6168.48,1085.7,4.2,18.1,2601.9,4.4,492.0,2.0,6024.63,98.27,Низкий
Batch_0804,2025-06-16,0,5099.96,,,22.1,3573.3,,,,0.0,,Брак
Batch_0805,2025-11-13,1,8096.67,1077.6,4.9,22.2,3527.3,3.1,313.0,2.9,7930.31,98.62,низкий
Batch_0806,2025-12-20,1,5862.0,1069.8,5.6,25.7,3515.0,4.5,415.0,2.8,5674.49,98.78,низкий
Batch_0807,2025-02-15,1,6470.21,1085.9,3.6,29.1,3703.7,2.7,373.0,1.5,6213.13,99.85,стандарт
Batch_0808,2025-02-24,1,8449.66,1113.9,5.2,28.3,2942.7,2.9,471.0,2.2,8243.18,99.81,Стандарт
Batch_0809,2025-08-12,0,6504.85,,,27.5,2561.2,,,,0.0,,Брак 
Batch_0810,2025-07-25,1,7543.64,1091.2,6.8,22.1,2216.3,2.3,308.0,2.5,7249.47,99.02,Стандарт 
Batch_0811,2025-02-10,0,7110.83,1103.2,4.5,21.6,2899.5,,,,0.0,,брак
Batch_0812,2025-06-08,1,4501.16,1074.5,4.9,25.2,3027.3,2.2,464.0,1.2,4385.12,98.63,низкий
Batch_0813,2025-04-24,1,5803.94,1081.9,4.0,18.8,2431.9,2.9,418.0,2.6,5608.05,98.44,низкий
Batch_0814,2025-03-28,1,6072.6,1068.0,6.6,28.3,2153.5,3.5,355.0,2.4,5852.75,98.95,Низкий
Batch_0815,2025-09-19,0,7750.75,,,23.0,3154.2,,,,0.0,,Брак 
Batch_0816,2025-02-28,1,8318.12,1093.6,4.2,27.3,2866.2,4.7,305.0,1.0,8026.09,99.43,Стандарт 
Batch_0817,2025-09-19,1,5600.05,1079.0,6.8,20.7,3999.3,4.3,316.0,2.7,5456.41,99.06,Стандарт
Batch_0818,2025-06-28,1,6785.33,1087.4,4.6,24.3,2970.7,4.7,330.0,2.2,6556.66,98.77,низкий
Batch_0819,2025-11-27,1,8732.82,1102.9,5.1,29.3,3473.3,3.7,418.0,2.8,8333.52,98.92,Низкий
Batch_0820,2025-05-01,1,4188.91,1097.6,6.5,26.1,3321.1,4.5,474.0,1.7,4092.85,99.48,Стандарт
Batch_0821,2025-03-16,1,6820.42,1089.0,4.6,18.6,3897.3,4.6,371.0,2.0,6595.55,99.09,стандарт
Batch_0822,2025-04-12,1,8620.39,1069.3,6.8,22.8,3906.0,2.1,397.0,1.9,8298.49,98.71,Низкий
Batch_0823,2025-11-05,1,8155.64,1854.6,3.5,23.0,3456.6,4.8,351.0,2.8,7919.23,98.52,Низкий
Batch_0824,2025-12-02,1,7561.97,1063.9,4.1,18.3,2266.8,4.4,369.0,2.2,7391.72,97.52,Низкий
Batch_0825,2025-04-01,1,4444.88,1059.4,6.3,18.4,2182.2,,402.0,2.1,4225.78,98.91,низкий
Batch_0826,2025-08-26,0,5501.14,1061.5,4.0,30.0,2659.1,,,,0.0,,Брак 
Batch_0827,2025-10-24,1,7090.19,1075.4,4.9,28.9,3120.0,3.9,459.0,1.1,6759.02,99.16,стандарт
Batch_0828,2025-12-15,1,7500.94,1094.3,6.2,22.3,3468.2,4.4,358.0,2.3,7243.39,98.79,низкий
Batch_0829,2025-11-18,0,6168.11,1079.4,6.6,24.3,3507.6,,,,0.0,,брак
Batch_0830,2025-03-19,1,7730.41,1106.5,3.6,26.7,3671.1,3.3,455.0,1.6,7366.76,99.45,стандарт
Batch_0831,2025-02-04,1,4811.15,1064.3,6.6,26.3,3971.9,4.8,454.0,1.0,4651.57,99.16,стандарт
Batch_0832,2025-08-15,1,8312.02,1085.9,4.8,23.0,3664.1,4.8,433.0,2.3,7897.15,98.95,низкий
Batch_0833,2025-05-21,1,7809.03,1080.9,5.4,18.7,2417.5,2.3,444.0,2.9,7557.1,98.76,Низкий
Batch_0834,2025-06-30,1,8884.86,1111.5,7.0,19.1,3334.5,3.9,331.0,1.4,8572.69,97.91,Низкий
Batch_0835,2025-06-08,1,5635.46,1097.9,6.8,20.7,2779.3,4.3,483.0,2.6,5348.8,98.53,низкий
Batch_0836,2025-08-20,1,4707.74,1079.8,6.4,21.0,2864.5,3.3,313.0,1.8,4569.3,99.78,Стандарт
Batch_0837,2025-01-30,1,6117.93,1086.8,6.8,21.2,2880.3,3.8,426.0,1.4,5875.71,99.24,стандарт
Batch_0838,2025-05-27,1,6312.47,1091.9,4.1,23.1,2374.3,3.4,372.0,2.7,6073.55,99.51,Стандарт
Batch_0839,2025-11-27,1,8508.71,1080.0,6.8,18.3,2753.7,2.8,361.0,2.2,8147.37,98.12,Низкий
Batch_0840,2025-11-11,1,5022.33,1074.7,3.8,24.8,2227.5,2.9,421.0,2.6,4873.94,98.87,низкий
Batch_0841,2025-08-25,1,8828.96,1975.9,4.2,29.4,2684.6,4.1,364.0,2.1,8557.28,98.25,Низкий
Batch_0842,2025-08-19,1,4659.18,1078.1,4.2,23.2,2395.3,2.3,,,4389.16,99.84,Стандарт 
Batch_0843,2025-11-30,1,7542.39,1085.3,5.1,29.4,3889.7,3.8,371.0,2.9,7271.74,99.31,Стандарт
Batch_0844,2025-06-14,1,4233.49,1070.2,4.6,23.3,2229.3,2.1,328.0,2.8,4103.06,98.73,низкий
Batch_0845,2025-09-14,1,5563.28,1080.8,4.9,20.0,2766.1,3.1,489.0,1.3,5268.94,99.71,Стандарт
Batch_0846,2025-02-01,1,4021.87,1100.8,5.6,27.6,2266.8,4.8,418.0,2.5,3849.55,99.56,стандарт
Batch_0847,2025-02-22,1,5220.47,1089.6,4.7,29.1,3865.9,4.4,484.0,1.9,5062.67,99.15,стандарт
Batch_0848,2025-02-13,1,4996.75,1084.2,6.1,25.3,3377.3,3.4,,,4860.35,99.89,Стандарт 
Batch_0849,2025-11-27,1,4054.82,1102.5,6.3,21.0,3527.3,3.0,329.0,1.9,3954.45,99.09,Стандарт
Batch_0850,2025-01-21,1,6951.27,1108.8,5.5,24.1,2797.3,3.3,,,6561.66,99.08,Стандарт
Batch_0851,2025-12-29,1,8627.72,1087.8,6.0,21.1,3883.8,4.5,320.0,2.3,8112.73,99.17,стандарт
Batch_0852,2025-08-13,1,7136.88,1109.1,5.1,27.8,3015.6,4.8,457.0,1.6,6864.25,98.81,Низкий
Batch_0853,2025-07-06,1,6421.07,1082.1,3.6,28.3,2348.6,2.1,497.0,1.2,6144.63,98.93,низкий
Batch_0854,2025-05-25,1,8346.7,1098.5,3.8,25.5,2672.7,2.1,437.0,1.4,8132.22,98.58,низкий
Batch_0855,2025-07-29,1,8992.8,1071.6,5.6,26.7,2629.0,3.8,412.0,2.2,8512.78,99.06,стандарт
Batch_0856,2025-12-14,1,6004.51,1093.6,5.2,29.3,2587.4,4.4,409.0,1.1,5739.98,98.88,Низкий
Batch_0857,2025-11-20,1,5541.78,1067.7,5.4,28.1,3766.7,3.0,308.0,2.2,5398.76,99.03,Стандарт 
Batch_0858,2025-06-21,1,7138.5,1104.2,4.0,26.5,3709.1,2.1,314.0,2.1,6926.19,98.65,Низкий
Batch_0859,2025-06-18,1,6777.54,1100.9,6.7,24.1,3188.2,4.5,462.0,2.0,6493.05,99.09,Стандарт
Batch_0860,2025-10-13,1,8725.25,1080.1,6.8,20.2,3448.3,4.0,413.0,2.7,8488.5,98.67,низкий
Batch_0861,2025-05-26,1,6070.34,1082.1,6.3,21.2,2007.9,2.3,355.0,1.9,5727.25,98.9,низкий
Batch_0862,2025-12-03,1,4757.94,1100.8,6.7,26.2,3622.0,2.8,443.0,2.3,4598.79,99.08,Стандарт 
Batch_0863,2025-03-18,0,7922.21,1099.1,4.7,,,,,,0.0,,брак
Batch_0864,2025-02-11,1,7984.94,1084.0,4.0,20.6,3312.5,4.5,461.0,1.8,7757.75,98.99,Низкий
Batch_0865,2025-06-29,1,4166.97,1081.8,4.2,29.6,2050.0,3.0,,,4069.93,98.7,низкий
Batch_0866,2025-12-02,1,5370.27,1090.0,3.7,19.4,2142.7,3.5,384.0,2.9,5243.69,98.12,низкий
Batch_0867,2025-03-08,1,5905.55,1079.8,4.9,29.8,3642.2,4.2,320.0,1.7,5646.41,98.52,Низкий
Batch_0868,2025-06-08,1,5795.97,1119.9,3.8,20.1,3779.4,4.9,374.0,1.6,5647.21,99.9,высший
Batch_0869,2025-07-12,1,7975.7,1099.5,6.4,26.3,2042.3,2.4,481.0,1.1,7567.28,98.93,низкий
Batch_0870,2025-03-07,1,6670.51,1056.7,4.1,20.8,3005.1,4.8,312.0,2.5,6358.02,99.41,Стандарт 
Batch_0871,2025-12-26,1,6853.72,1082.9,4.7,23.6,3854.3,2.3,399.0,1.2,6537.24,98.71,Низкий
Batch_0872,2025-11-27,1,8747.48,1088.7,4.8,25.2,3712.5,4.1,341.0,1.8,8249.21,99.47,Стандарт 
Batch_0873,2025-08-05,1,5557.03,1084.7,5.5,24.8,2821.0,4.2,321.0,2.4,5270.03,98.93,низкий
Batch_0874,2025-01-10,1,6246.76,1101.8,5.7,25.7,3428.1,3.0,361.0,3.0,6075.36,98.73,низкий
Batch_0875,2025-06-08,0,4213.92,,,,,,,,0.0,,Брак
Batch_0876,2025-04-20,1,8289.98,1077.9,5.3,27.7,3678.2,3.5,322.0,2.1,7875.05,99.1,стандарт
Batch_0877,2025-09-06,1,5284.93,1064.9,3.5,18.3,2016.7,2.7,497.0,1.6,4994.77,97.91,Низкий
Batch_0878,2025-04-26,1,5480.41,1099.9,5.8,28.4,3740.2,3.3,464.0,1.0,5369.05,98.76,Низкий
Batch_0879,2025-03-21,1,8360.15,1099.1,5.2,19.6,2790.2,3.1,499.0,3.0,7896.93,98.96,Низкий
Batch_0880,2025-06-01,0,4526.67,1077.7,5.3,20.7,3513.2,,,,0.0,,Брак
Batch_0881,2025-09-17,1,8610.66,1075.5,5.0,27.5,3635.8,3.0,333.0,1.1,8250.41,99.62,Стандарт 
Batch_0882,2025-09-27,1,8597.65,1087.9,6.2,19.1,2345.3,,477.0,2.3,8419.52,97.19,Низкий
Batch_0883,2025-12-05,1,5571.21,1071.9,4.5,28.7,3761.5,3.7,406.0,1.7,5413.48,99.56,стандарт
Batch_0884,2025-11-13,1,4074.15,1085.7,5.7,29.8,2796.1,3.9,487.0,2.6,3899.23,99.39,Стандарт
Batch_0885,2025-11-02,1,6453.05,1082.5,4.1,18.0,3436.5,2.7,412.0,1.8,6240.02,97.95,низкий
Batch_0886,2025-03-20,1,5684.82,1074.2,3.7,29.7,3362.3,4.1,456.0,2.0,5441.48,98.52,Низкий
Batch_0887,2025-04-03,1,7016.54,1090.5,6.7,29.0,3978.4,5.0,468.0,2.6,6660.36,98.64,Низкий
Batch_0888,2025-08-13,1,5480.12,1061.2,5.9,24.8,2155.0,3.2,458.0,1.8,5171.79,99.18,Стандарт
Batch_0889,2025-07-30,0,4644.69,,,29.1,3652.5,,,,0.0,,брак
Batch_0890,2025-12-13,1,5362.23,1081.9,6.0,29.9,2263.1,,466.0,2.7,5186.02,99.84,Стандарт 
Batch_0891,2025-05-02,1,8569.07,1078.0,4.2,24.6,2906.0,2.3,450.0,1.2,8164.87,99.04,стандарт
Batch_0892,2025-11-09,1,4790.66,1097.7,5.1,29.0,2935.7,2.4,,,4605.2,98.65,низкий
Batch_0893,2025-08-18,1,6946.36,1092.8,6.8,19.2,2311.2,2.1,301.0,2.7,6614.97,99.0,Стандарт
Batch_0894,2025-10-01,1,4400.16,1075.8,6.2,24.3,3855.9,4.6,496.0,2.9,4194.08,99.74,Стандарт
Batch_0895,2025-06-08,1,5053.4,1106.5,6.5,29.7,2879.0,4.2,390.0,1.6,4851.75,98.97,низкий
Batch_0896,2025-04-10,1,6719.47,1057.1,5.4,20.9,3702.2,2.6,372.0,2.7,6438.14,99.52,стандарт
Batch_0897,2025-12-14,0,5980.12,1078.5,4.5,,,,,,0.0,,Брак 
Batch_0898,2025-08-14,1,7784.97,1090.9,5.3,27.7,2874.2,3.7,459.0,2.2,7519.29,99.8,стандарт
Batch_0899,2025-05-25,1,5656.97,1078.9,5.1,23.0,2298.2,3.2,338.0,2.1,5322.97,99.57,стандарт
Batch_0900,2025-09-15,1,7127.95,1097.4,4.2,18.9,2577.8,3.7,410.0,1.5,6769.99,97.34,низкий
Batch_0901,2025-03-24,1,4932.56,1090.6,5.8,22.9,2524.0,4.4,470.0,2.5,4695.22,99.1,Стандарт
Batch_0902,2025-11-06,1,4555.26,1093.6,4.4,27.8,3991.2,3.4,458.0,2.5,4345.53,99.14,Стандарт
Batch_0903,2025-05-09,1,8869.7,1082.2,7.0,26.0,2927.0,2.8,323.0,1.2,8460.87,99.57,Стандарт
Batch_0904,2025-11-25,1,4512.92,1090.1,5.6,29.5,3340.4,3.4,306.0,1.0,4265.5,98.85,низкий
Batch_0905,2025-07-10,1,6437.2,1099.0,4.5,18.2,2155.3,2.5,426.0,2.1,6110.49,97.87,Низкий
Batch_0906,2025-12-31,1,7766.07,1110.2,4.8,22.4,3758.8,,433.0,2.4,7311.91,99.35,Стандарт 
Batch_0907,2025-03-05,1,4528.89,1086.9,4.9,18.9,3428.2,3.8,387.0,2.2,4299.44,98.73,низкий
Batch_0908,2025-02-12,1,6248.4,1099.6,4.1,21.5,3359.0,4.4,453.0,1.1,5876.64,99.76,Стандарт
Batch_0909,2025-05-20,1,5759.13,1087.8,7.0,29.8,3270.0,3.5,320.0,1.7,5430.92,98.6,низкий
Batch_0910,2025-09-20,1,6426.27,1121.0,5.2,22.0,2164.7,2.8,495.0,1.2,6095.22,98.18,Низкий
Batch_0911,2025-08-12,1,8491.15,1082.6,6.9,26.0,3557.1,3.6,419.0,1.6,8172.26,99.25,Стандарт
Batch_0912,2025-04-24,1,8908.64,1081.7,6.2,19.2,3553.7,2.1,422.0,1.2,8703.4,97.18,низкий
Batch_0913,2025-06-28,1,5648.56,1094.4,5.9,22.7,2975.6,2.6,358.0,2.5,5482.27,98.91,Низкий
Batch_0914,2025-08-01,0,4057.16,,,,,,,,0.0,,Брак
Batch_0915,2025-07-22,1,6349.01,1107.3,6.6,23.9,3198.4,3.1,418.0,1.7,6126.96,99.77,Стандарт 
Batch_0916,2025-07-11,1,6525.58,1093.1,5.7,26.2,2702.4,4.1,384.0,1.4,6136.21,99.86,Стандарт
Batch_0917,2025-07-17,1,8846.75,1072.9,5.6,20.4,3580.1,2.3,339.0,2.2,8664.73,99.74,Стандарт
Batch_0918,2025-07-11,1,5712.99,1085.0,6.3,19.8,3319.5,3.0,393.0,2.6,5405.84,99.04,Стандарт
Batch_0919,2025-01-15,1,7280.75,1064.4,4.4,21.9,3074.2,4.4,329.0,1.9,7069.56,98.97,низкий
Batch_0920,2025-02-20,1,4251.07,1089.2,4.7,21.4,3681.8,3.2,357.0,2.8,4123.7,98.59,низкий
Batch_0921,2025-03-16,1,6636.5,1080.6,4.6,24.9,3001.5,3.4,451.0,1.9,6492.76,98.87,Низкий
Batch_0922,2025-01-20,1,8703.59,1087.0,4.8,25.2,2312.5,2.7,406.0,1.8,8274.95,99.9,Высший 
Batch_0923,2025-08-30,0,4217.8,,,29.8,3309.9,,,,0.0,,Брак 
Batch_0924,2025-03-13,1,5069.81,1087.2,4.0,19.2,2224.4,4.3,496.0,1.9,4796.13,97.97,низкий
Batch_0925,2025-08-18,1,6293.84,1097.3,7.0,18.6,3773.1,2.8,397.0,1.7,5961.9,97.51,Низкий
Batch_0926,2025-02-10,1,8566.23,1065.3,3.9,18.1,3015.7,4.1,475.0,2.6,8057.54,98.84,Низкий
Batch_0927,2025-05-12,1,5131.65,1059.7,4.1,27.1,3980.2,2.9,344.0,1.3,4936.92,99.35,Стандарт
Batch_0928,2025-03-18,1,7401.07,1076.0,4.7,26.2,2698.9,3.1,318.0,2.7,7209.56,98.81,низкий
Batch_0929,2025-02-26,0,7694.14,,,,,,,,0.0,,брак
Batch_0930,2025-05-02,0,5131.35,1076.5,4.7,,,,,,0.0,,брак
Batch_0931,2025-03-04,0,8960.86,1093.9,5.4,28.1,3613.4,,,,0.0,,Брак
Batch_0932,2025-05-03,0,4934.04,1086.7,5.8,20.4,3727.9,,,,0.0,,брак
Batch_0933,2025-11-24,1,8947.82,1084.6,5.3,27.5,2865.3,5.0,421.0,1.1,8712.39,99.41,Стандарт 
Batch_0934,2025-08-23,1,4080.85,1067.0,4.2,25.8,2107.4,2.4,432.0,2.4,3877.66,98.62,Низкий
Batch_0935,2025-02-26,0,6130.76,1091.7,4.3,,,,,,0.0,,брак
Batch_0936,2025-11-02,1,7027.85,1099.0,5.2,19.6,2578.8,3.8,437.0,2.3,6853.93,98.04,Низкий
Batch_0937,2025-11-20,1,7390.91,1090.5,4.9,27.3,3449.6,3.7,493.0,2.6,6979.89,98.67,Низкий
Batch_0938,2025-03-15,1,5724.45,1051.4,3.9,27.6,3830.2,4.5,353.0,1.4,5556.17,99.83,стандарт
Batch_0939,2025-08-08,1,8407.33,1097.5,4.9,23.1,2150.6,,388.0,2.1,8090.43,98.89,Низкий
Batch_0940,2025-11-11,1,6353.8,1082.0,5.6,28.7,3732.5,2.8,,,6038.92,98.89,низкий
Batch_0941,2025-05-04,1,7246.21,1104.5,4.0,19.9,3260.8,4.6,340.0,1.6,6881.09,97.59,низкий
Batch_0942,2025-04-06,1,7690.96,1111.6,4.3,26.7,3621.3,4.2,436.0,2.5,7534.66,98.98,Низкий
Batch_0943,2025-09-26,1,4828.1,1089.6,5.9,29.0,2789.2,2.9,358.0,1.5,4680.55,98.51,низкий
Batch_0944,2025-02-04,1,7968.83,1109.6,5.8,23.4,2693.2,4.3,321.0,1.1,7520.75,99.32,Стандарт 
Batch_0945,2025-10-06,0,5684.63,1100.1,4.5,26.9,2491.7,,,,0.0,,Брак 
Batch_0946,2025-09-17,1,7738.88,1086.6,6.7,25.7,2345.8,3.3,447.0,2.0,7526.52,99.51,Стандарт 
Batch_0947,2025-01-11,1,4753.96,1062.9,6.8,19.6,2976.5,4.3,328.0,2.8,4503.14,98.66,низкий
Batch_0948,2025-08-29,1,4791.2,1094.3,3.9,19.4,2144.6,4.1,,,4611.1,97.21,Низкий
Batch_0949,2025-11-22,1,7491.16,1114.8,6.3,27.9,3139.4,2.7,426.0,1.3,7119.19,99.16,стандарт
Batch_0950,2025-07-11,1,6943.22,1097.0,5.5,23.9,2373.1,2.7,,,6734.93,98.75,низкий
Batch_0295,2025-10-08,1,8073.36,1064.4,3.9,22.3,2826.3,4.0,,,7716.6,98.75,низкий
Batch_0843,2025-11-30,1,7542.39,1085.3,5.1,29.4,3889.7,3.8,371.0,2.9,7271.74,99.31,Стандарт
Batch_0375,2025-08-11,1,5538.4,1094.9,5.4,28.6,3108.0,2.6,483.0,1.7,5288.53,99.56,Стандарт
Batch_0500,2025-09-11,1,4566.16,1129.0,6.4,20.1,3615.7,3.7,382.0,1.3,4413.79,98.49,низкий
Batch_0164,2025-11-14,1,4135.84,1098.2,5.4,24.0,2210.9,4.5,455.0,2.9,3921.4,99.23,Стандарт
Batch_0451,2025-11-14,1,5060.41,1099.4,4.5,22.9,2468.7,,493.0,1.7,4825.3,98.51,Низкий
Batch_0544,2025-04-07,1,4252.54,1078.5,4.4,20.3,3339.9,,316.0,1.4,4063.09,99.18,Стандарт 
Batch_0499,2025-07-30,1,6684.3,1098.9,4.6,28.4,3528.2,2.1,446.0,1.4,6382.51,99.2,Стандарт 
Batch_0161,2025-03-03,0,7539.18,1090.2,3.8,,,,,,0.0,,Брак 
Batch_0944,2025-02-04,1,7968.83,1109.6,5.8,23.4,2693.2,4.3,321.0,1.1,7520.75,99.32,Стандарт 
Batch_0175,2025-08-23,1,4394.85,1080.6,6.3,18.4,3165.6,4.6,313.0,2.7,4236.46,98.07,Низкий
Batch_0001,2025-11-24,1,8753.57,1068.3,4.0,18.7,3732.4,4.1,,,8567.96,98.95,Низкий
Batch_0012,2025-11-29,0,5393.23,1087.6,4.3,,,,,,0.0,,Брак 
Batch_0914,2025-08-01,0,4057.16,,,,,,,,0.0,,Брак
Batch_0586,2025-11-14,1,8283.65,1071.2,4.7,24.7,2190.1,3.2,475.0,1.3,7937.61,99.35,Стандарт 
Batch_0419,2025-09-05,1,5520.47,1078.0,6.0,26.3,3974.7,4.0,483.0,1.3,5355.25,99.3,стандарт
Batch_0139,2025-02-17,1,4548.68,1102.9,3.8,23.9,2300.1,4.2,375.0,1.8,4359.35,99.6,Стандарт
Batch_0545,2025-05-03,1,5603.56,1110.8,5.7,18.3,2860.4,2.9,,,5437.33,98.28,низкий
Batch_0160,2025-05-01,1,6826.65,1086.2,4.7,19.4,2302.5,2.8,412.0,2.0,6448.39,98.48,низкий
Batch_0472,2025-03-26,1,6892.82,1065.9,4.8,28.1,3288.4,4.6,484.0,1.2,6629.27,99.54,стандарт
Batch_0744,2025-04-25,1,8753.06,1125.7,4.7,25.2,2624.0,4.6,365.0,1.6,8239.58,99.03,Стандарт
Batch_0188,2025-10-11,1,5822.97,1096.7,7.0,23.4,3376.5,3.5,,,5591.32,99.85,Стандарт
Batch_0784,2025-06-04,0,6984.28,,,,,,,,0.0,,Брак
Batch_0700,2025-12-04,1,8381.57,1093.9,3.5,21.6,3156.2,3.6,482.0,1.5,8033.61,99.27,Стандарт 
Batch_0153,2025-01-26,1,8125.25,1101.7,6.0,27.5,3034.5,2.4,387.0,1.2,7709.44,99.34,Стандарт 
Batch_0647,2025-11-22,1,8402.11,1078.0,5.2,24.7,3117.7,2.5,462.0,2.9,7943.67,99.2,стандарт
Batch_0144,2025-07-14,1,7123.32,1093.0,4.2,19.5,3230.0,3.9,308.0,2.9,6923.5,97.43,Низкий
Batch_0198,2025-01-02,1,4443.02,1092.7,3.8,22.9,2814.2,3.0,462.0,2.9,4189.29,99.84,стандарт
Batch_0514,2025-05-17,1,8828.85,1077.1,4.2,26.1,2810.0,2.3,484.0,2.8,8354.4,99.01,Стандарт 
Batch_0345,2025-11-30,0,6924.14,1083.3,3.8,24.6,2814.7,,,,0.0,,Брак
Batch_0653,2025-03-01,1,6093.79,1085.4,5.3,19.8,2207.7,2.3,339.0,1.5,5770.47,98.49,Низкий
Batch_0935,2025-02-26,0,6130.76,1091.7,4.3,,,,,,0.0,,брак
Batch_0258,2025-04-09,1,6369.61,1072.3,4.6,20.9,2429.8,4.7,338.0,1.2,6164.8,99.04,стандарт
Batch_0555,2025-02-21,1,6022.6,1085.5,4.3,26.0,3941.3,3.8,389.0,1.5,5860.02,99.18,Стандарт 
Batch_0870,2025-03-07,1,6670.51,1056.7,4.1,20.8,3005.1,4.8,312.0,2.5,6358.02,99.41,Стандарт 
Batch_0105,2025-03-03,1,8981.67,1077.7,5.8,20.4,3360.5,2.1,393.0,2.7,8704.02,99.54,Стандарт
Batch_0193,2025-05-16,1,6666.93,1089.6,3.9,27.5,2551.5,4.8,393.0,3.0,6395.83,99.71,Стандарт 
Batch_0229,2025-07-24,1,7505.85,1111.9,5.5,29.4,2992.5,2.5,447.0,1.8,7063.06,99.67,стандарт
Batch_0603,2025-10-20,1,8743.27,1053.8,5.1,24.8,2871.2,4.2,467.0,1.5,8431.84,99.32,стандарт
Batch_0037,2025-03-25,1,4587.63,1092.8,6.9,22.5,2571.4,2.7,302.0,2.9,4320.29,99.75,стандарт
Batch_0505,2025-06-15,1,7385.19,1090.6,5.5,26.9,3323.7,4.4,414.0,2.5,7054.03,98.92,Низкий
Batch_0523,2025-02-28,1,6703.83,1090.7,6.0,29.5,3062.7,4.9,360.0,1.3,6527.53,99.01,стандарт
Batch_0945,2025-10-06,0,5684.63,1100.1,4.5,26.9,2491.7,,,,0.0,,Брак 
Batch_0011,2025-10-15,1,8714.55,1113.3,4.8,29.7,3924.9,3.5,357.0,1.1,8404.16,99.2,Стандарт
Batch_0122,2025-04-08,1,4609.43,1080.8,5.9,20.2,3050.3,2.3,351.0,2.9,4422.02,99.63,Стандарт
Batch_0383,2025-08-19,1,7334.64,1090.4,6.8,26.6,3860.3,2.8,,,7107.58,98.67,Низкий
Batch_0531,2025-04-08,1,4914.61,1096.2,5.0,25.5,2148.9,2.5,427.0,2.1,4764.87,98.97,Низкий
Batch_0432,2025-10-21,1,7516.39,1079.9,3.7,27.0,3701.7,3.9,492.0,1.1,7239.72,98.73,низкий
Batch_0911,2025-08-12,1,8491.15,1082.6,6.9,26.0,3557.1,3.6,419.0,1.6,8172.26,99.25,Стандарт
Batch_0322,2025-09-07,1,5168.7,1114.6,4.4,21.7,3227.3,4.4,446.0,1.7,4991.1,99.15,Стандарт
